mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,24,24,(2;8;1),WS 2 (Port 1),50,185,185.0,30.0 + 65.0 + 30.0 + 10.0
2,0,return,24,24,WS 2 (Port 1),(0;0;7),211,286,286.0,30.0 + 15.0 + 30.0
3,1,reshuffle,31,119,(2;1;1),(0;0;6),15,316,316.0,30.0 + 241.0 + 30.0
4,2,reshuffle,53,119,(2;1;2),(0;0;5),45,346,346.0,30.0 + 241.0 + 30.0
5,0,reshuffle,75,119,(2;1;3),(0;0;4),301,376,376.0,30.0 + 15.0 + 30.0
6,1,reshuffle,97,119,(2;1;4),(0;0;3),331,406,406.0,30.0 + 15.0 + 30.0
7,2,target,119,119,(2;1;5),WS 1 (Port 1),361,456,456.0,30.0 + 25.0 + 30.0 + 10.0
8,0,return,119,119,WS 1 (Port 1),(0;0;2),460,530,530.0,30.0 + 10.0 + 30.0
9,1,reshuffle,30,118,(2;2;1),(0;0;1),426,560,560.0,30.0 + 74.0 + 30.0
10,2,reshuffle,52,118,(2;2;2),(0;0;0),476,590,590.0,30.0 + 54.0 + 30.0
11,0,reshuffle,74,118,(2;2;3),(0;1;7),550,625,625.0,30.0 + 15.0 + 30.0
12,1,reshuffle,96,118,(2;2;4),(0;1;6),580,655,655.0,30.0 + 15.0 + 30.0
13,2,target,118,118,(2;2;5),WS 1 (Port 1),610,710,710.0,30.0 + 30.0 + 30.0 + 10.0
14,0,return,118,118,WS 1 (Port 1),(0;1;5),734,809,809.0,30.0 + 15.0 + 30.0
