mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,198,198,(5;4;5),WS 2 (Port 1),45,175,175.0,30.0 + 60.0 + 30.0 + 10.0
2,0,return,198,198,WS 2 (Port 1),(1;0;1),185,265,265.0,30.0 + 20.0 + 30.0
3,1,reshuffle,150,35,(1;4;0),(0;2;4),25,100,100.0,30.0 + 15.0 + 30.0
4,2,target,35,35,(1;4;1),WS 2 (Port 2),55,165,165.0,30.0 + 40.0 + 30.0 + 10.0
5,1,return,35,35,WS 2 (Port 2),(1;0;0),175,295,295.0,30.0 + 60.0 + 30.0
6,2,target,135,135,(5;6;1),WS 2 (Port 1),225,365,365.0,30.0 + 70.0 + 30.0 + 10.0
7,0,return,135,135,WS 2 (Port 1),(0;2;3),367,452,452.0,30.0 + 25.0 + 30.0
8,1,reshuffle,114,383,(4;10;1),(0;2;2),360,482,482.0,30.0 + 62.0 + 30.0
9,2,target,383,383,(4;10;2),WS 2 (Port 1),440,595,595.0,30.0 + 85.0 + 30.0 + 10.0
10,0,return,383,383,WS 2 (Port 1),(0;2;1),607,692,692.0,30.0 + 25.0 + 30.0
