mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,63,10,(2;2;2),(0;0;5),20,100,100.0,30.0 + 20.0 + 30.0
2,1,reshuffle,41,10,(2;2;3),(0;0;4),50,130,130.0,30.0 + 20.0 + 30.0
3,2,target,10,10,(2;2;4),WS 1 (Port 1),80,180,180.0,30.0 + 30.0 + 30.0 + 10.0
4,0,return,10,10,WS 1 (Port 1),(0;0;3),200,270,270.0,30.0 + 10.0 + 30.0
5,1,target,76,76,(1;4;2),WS 1 (Port 1),155,260,260.0,30.0 + 35.0 + 30.0 + 10.0
6,1,return,76,76,WS 1 (Port 1),(0;0;2),264,334,334.0,30.0 + 10.0 + 30.0
7,2,target,75,75,(1;3;2),WS 1 (Port 2),200,300,300.0,30.0 + 30.0 + 30.0 + 10.0
8,0,return,75,75,WS 1 (Port 2),(0;0;1),308,378,378.0,30.0 + 10.0 + 30.0
