mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,58,58,(1;8;3),WS 1 (Port 1),45,170,170.0,30.0 + 55.0 + 30.0 + 10.0
2,0,return,58,58,WS 1 (Port 1),(0;0;5),174,244,244.0,30.0 + 10.0 + 30.0
3,1,reshuffle,79,57,(1;7;2),(0;0;4),40,274,274.0,30.0 + 174.0 + 30.0
4,2,target,57,57,(1;7;3),WS 1 (Port 2),70,190,190.0,30.0 + 50.0 + 30.0 + 10.0
5,2,return,57,57,WS 1 (Port 2),(0;0;3),198,304,304.0,30.0 + 46.0 + 30.0
6,0,reshuffle,31,105,(3;3;1),(0;0;2),274,364,364.0,30.0 + 30.0 + 30.0
7,1,reshuffle,0,105,(3;3;2),(0;0;1),304,394,394.0,30.0 + 30.0 + 30.0
8,2,reshuffle,331,105,(3;3;3),(0;0;0),334,424,424.0,30.0 + 30.0 + 30.0
9,0,reshuffle,185,105,(3;3;4),(0;1;5),394,479,479.0,30.0 + 25.0 + 30.0
10,1,reshuffle,138,105,(3;3;5),(0;1;4),424,509,509.0,30.0 + 25.0 + 30.0
11,2,target,105,105,(3;3;6),WS 1 (Port 1),454,564,564.0,30.0 + 40.0 + 30.0 + 10.0
12,0,return,105,105,WS 1 (Port 1),(0;1;3),568,643,643.0,30.0 + 15.0 + 30.0
13,1,reshuffle,377,151,(5;5;0),(0;1;2),554,673,673.0,30.0 + 59.0 + 30.0
14,2,reshuffle,220,151,(5;5;1),(0;1;1),614,719,719.0,30.0 + 45.0 + 30.0
15,0,reshuffle,165,151,(5;5;2),(0;1;0),688,793,793.0,30.0 + 45.0 + 30.0
16,1,target,151,151,(5;5;3),WS 1 (Port 1),718,848,848.0,30.0 + 60.0 + 30.0 + 10.0
17,0,return,151,151,WS 1 (Port 1),(1;0;1),852,927,927.0,30.0 + 15.0 + 30.0
18,2,reshuffle,383,157,(4;0;0),(0;2;5),744,834,834.0,30.0 + 30.0 + 30.0
19,2,reshuffle,226,157,(4;0;1),(0;2;4),864,954,954.0,30.0 + 30.0 + 30.0
20,1,reshuffle,171,157,(4;0;2),(0;2;3),894,984,984.0,30.0 + 30.0 + 30.0
21,0,target,157,157,(4;0;3),WS 1 (Port 1),942,1042,1042.0,30.0 + 30.0 + 30.0 + 10.0
22,0,return,157,157,WS 1 (Port 1),(1;0;0),1044,1119,1119.0,30.0 + 15.0 + 30.0
23,2,reshuffle,384,158,(4;1;0),(0;2;2),979,1064,1064.0,30.0 + 25.0 + 30.0
24,1,reshuffle,227,158,(4;1;1),(0;2;1),1009,1094,1094.0,30.0 + 25.0 + 30.0
25,2,reshuffle,172,158,(4;1;2),(0;2;0),1089,1174,1174.0,30.0 + 25.0 + 30.0
26,1,target,158,158,(4;1;3),WS 1 (Port 1),1119,1224,1224.0,30.0 + 35.0 + 30.0 + 10.0
27,0,return,158,158,WS 1 (Port 1),(1;1;1),1230,1310,1310.0,30.0 + 20.0 + 30.0
28,2,reshuffle,381,224,(5;9;0),(0;3;5),1234,1349,1349.0,30.0 + 55.0 + 30.0
29,1,target,224,224,(5;9;1),WS 1 (Port 1),1294,1444,1444.0,30.0 + 80.0 + 30.0 + 10.0
30,0,return,224,224,WS 1 (Port 1),(1;1;0),1452,1532,1532.0,30.0 + 20.0 + 30.0
31,2,reshuffle,78,56,(1;6;2),(0;3;4),1369,1449,1449.0,30.0 + 20.0 + 30.0
32,2,target,56,56,(1;6;3),WS 1 (Port 1),1469,1584,1584.0,30.0 + 45.0 + 30.0 + 10.0
33,0,return,56,56,WS 1 (Port 1),(2;0;1),1588,1668,1668.0,30.0 + 20.0 + 30.0
