mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,102,31,(2;9;0),(0;2;4),55,160,160.0,30.0 + 45.0 + 30.0
2,1,reshuffle,264,31,(2;9;1),(0;2;3),85,190,190.0,30.0 + 45.0 + 30.0
3,2,target,31,31,(2;9;2),WS 1 (Port 1),115,250,250.0,30.0 + 65.0 + 30.0 + 10.0
4,0,return,31,31,WS 1 (Port 1),(1;0;1),266,341,341.0,30.0 + 15.0 + 30.0
5,1,target,56,56,(0;0;0),WS 1 (Port 2),200,280,280.0,30.0 + 10.0 + 30.0 + 10.0
6,1,return,56,56,WS 1 (Port 2),(0;0;0),284,354,354.0,30.0 + 10.0 + 30.0
7,2,target,57,57,(4;7;1),WS 1 (Port 1),305,440,440.0,30.0 + 65.0 + 30.0 + 10.0
8,0,return,57,57,WS 1 (Port 1),(1;0;0),444,519,519.0,30.0 + 15.0 + 30.0
