mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,374,82,(5;2;0),(0;0;5),35,130,130.0,30.0 + 35.0 + 30.0
2,1,reshuffle,217,82,(5;2;1),(0;0;4),65,160,160.0,30.0 + 35.0 + 30.0
3,2,reshuffle,162,82,(5;2;2),(0;0;3),95,190,190.0,30.0 + 35.0 + 30.0
4,0,reshuffle,148,82,(5;2;3),(0;0;2),165,260,260.0,30.0 + 35.0 + 30.0
5,1,reshuffle,115,82,(5;2;4),(0;0;1),195,290,290.0,30.0 + 35.0 + 30.0
6,2,target,82,82,(5;2;5),WS 1 (Port 1),225,340,340.0,30.0 + 45.0 + 30.0 + 10.0
7,0,return,82,82,WS 1 (Port 1),(0;0;0),346,416,416.0,30.0 + 10.0 + 30.0
8,1,reshuffle,31,0,(3;3;1),(0;1;5),320,405,405.0,30.0 + 25.0 + 30.0
9,2,target,0,0,(3;3;2),WS 1 (Port 1),370,480,480.0,30.0 + 40.0 + 30.0 + 10.0
10,0,return,0,0,WS 1 (Port 1),(0;1;4),482,557,557.0,30.0 + 15.0 + 30.0
11,1,reshuffle,63,10,(2;2;2),(0;1;3),420,587,587.0,30.0 + 107.0 + 30.0
12,2,reshuffle,41,10,(2;2;3),(0;1;2),500,617,617.0,30.0 + 57.0 + 30.0
13,0,target,10,10,(2;2;4),WS 1 (Port 1),572,672,672.0,30.0 + 30.0 + 30.0 + 10.0
14,0,return,10,10,WS 1 (Port 1),(0;1;1),678,753,753.0,30.0 + 15.0 + 30.0
15,1,reshuffle,377,118,(5;5;0),(0;1;0),632,783,783.0,30.0 + 91.0 + 30.0
16,2,reshuffle,220,118,(5;5;1),(0;2;5),662,762,762.0,30.0 + 40.0 + 30.0
17,0,reshuffle,165,118,(5;5;2),(0;2;4),798,898,898.0,30.0 + 40.0 + 30.0
18,1,reshuffle,151,118,(5;5;3),(0;2;3),828,928,928.0,30.0 + 40.0 + 30.0
19,2,target,118,118,(5;5;4),WS 1 (Port 1),858,988,988.0,30.0 + 60.0 + 30.0 + 10.0
20,0,return,118,118,WS 1 (Port 1),(1;0;1),994,1069,1069.0,30.0 + 15.0 + 30.0
21,1,reshuffle,381,224,(5;9;0),(0;2;2),988,1108,1108.0,30.0 + 60.0 + 30.0
22,2,target,224,224,(5;9;1),WS 1 (Port 1),1058,1208,1208.0,30.0 + 80.0 + 30.0 + 10.0
23,0,return,224,224,WS 1 (Port 1),(1;0;0),1216,1291,1291.0,30.0 + 15.0 + 30.0
24,1,reshuffle,382,225,(5;10;0),(0;2;1),1173,1298,1298.0,30.0 + 65.0 + 30.0
25,2,target,225,225,(5;10;1),WS 1 (Port 1),1283,1438,1438.0,30.0 + 85.0 + 30.0 + 10.0
26,0,return,225,225,WS 1 (Port 1),(0;2;0),1470,1550,1550.0,30.0 + 20.0 + 30.0
