mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,22,22,(2;10;1),WS 2 (Port 1),60,205,205.0,30.0 + 75.0 + 30.0 + 10.0
2,0,return,22,22,WS 2 (Port 1),(0;0;7),207,282,282.0,30.0 + 15.0 + 30.0
3,1,reshuffle,31,119,(2;1;1),(0;0;6),15,312,312.0,30.0 + 237.0 + 30.0
4,2,reshuffle,53,119,(2;1;2),(0;0;5),45,342,342.0,30.0 + 237.0 + 30.0
5,0,reshuffle,75,119,(2;1;3),(0;0;4),297,372,372.0,30.0 + 15.0 + 30.0
6,1,reshuffle,97,119,(2;1;4),(0;0;3),327,402,402.0,30.0 + 15.0 + 30.0
7,2,target,119,119,(2;1;5),WS 2 (Port 1),357,457,457.0,30.0 + 30.0 + 30.0 + 10.0
8,0,return,119,119,WS 2 (Port 1),(0;0;2),459,534,534.0,30.0 + 15.0 + 30.0
9,1,reshuffle,13,79,(1;8;1),(0;0;1),447,564,564.0,30.0 + 57.0 + 30.0
10,2,reshuffle,35,79,(1;8;2),(0;0;0),507,612,612.0,30.0 + 45.0 + 30.0
11,0,reshuffle,57,79,(1;8;3),(0;1;7),579,679,679.0,30.0 + 40.0 + 30.0
12,1,target,79,79,(1;8;4),WS 2 (Port 1),609,739,739.0,30.0 + 60.0 + 30.0 + 10.0
13,0,return,79,79,WS 2 (Port 1),(0;1;6),741,821,821.0,30.0 + 20.0 + 30.0
14,2,target,12,12,(1;9;1),WS 2 (Port 1),662,797,797.0,30.0 + 65.0 + 30.0 + 10.0
15,1,return,12,12,WS 2 (Port 1),(0;1;5),799,879,879.0,30.0 + 20.0 + 30.0
16,2,target,27,27,(2;5;1),WS 2 (Port 1),837,957,957.0,30.0 + 50.0 + 30.0 + 10.0
17,0,return,27,27,WS 2 (Port 1),(0;1;4),959,1039,1039.0,30.0 + 20.0 + 30.0
18,1,target,10,10,(5;0;0),WS 2 (Port 1),909,1019,1019.0,30.0 + 40.0 + 30.0 + 10.0
19,1,return,10,10,WS 2 (Port 1),(0;1;3),1039,1119,1119.0,30.0 + 20.0 + 30.0
20,2,reshuffle,7,172,(5;3;0),(0;1;2),1002,1149,1149.0,30.0 + 87.0 + 30.0
21,0,target,172,172,(5;3;1),WS 2 (Port 1),1074,1199,1199.0,30.0 + 55.0 + 30.0 + 10.0
22,0,return,172,172,WS 2 (Port 1),(0;1;1),1339,1419,1419.0,30.0 + 20.0 + 30.0
