mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,23,133,(2;9;1),(0;0;7),55,170,170.0,30.0 + 55.0 + 30.0
2,1,reshuffle,45,133,(2;9;2),(0;0;6),85,200,200.0,30.0 + 55.0 + 30.0
3,2,reshuffle,67,133,(2;9;3),(0;0;5),115,230,230.0,30.0 + 55.0 + 30.0
4,0,reshuffle,89,133,(2;9;4),(0;0;4),225,340,340.0,30.0 + 55.0 + 30.0
5,1,reshuffle,111,133,(2;9;5),(0;0;3),255,370,370.0,30.0 + 55.0 + 30.0
6,2,target,133,133,(2;9;6),WS 1 (Port 1),285,420,420.0,30.0 + 65.0 + 30.0 + 10.0
7,0,return,133,133,WS 1 (Port 1),(0;0;2),424,494,494.0,30.0 + 10.0 + 30.0
8,1,reshuffle,12,56,(1;9;1),(0;0;1),420,530,530.0,30.0 + 50.0 + 30.0
9,2,reshuffle,34,56,(1;9;2),(0;0;0),470,580,580.0,30.0 + 50.0 + 30.0
10,0,target,56,56,(1;9;3),WS 1 (Port 1),544,674,674.0,30.0 + 60.0 + 30.0 + 10.0
11,0,return,56,56,WS 1 (Port 1),(0;1;7),678,753,753.0,30.0 + 15.0 + 30.0
12,1,reshuffle,5,225,(5;5;0),(0;1;6),580,783,783.0,30.0 + 143.0 + 30.0
13,2,reshuffle,170,225,(5;5;1),(0;1;5),630,813,813.0,30.0 + 123.0 + 30.0
14,0,target,225,225,(5;5;2),WS 1 (Port 1),798,928,928.0,30.0 + 60.0 + 30.0 + 10.0
15,0,return,225,225,WS 1 (Port 1),(0;1;4),960,1035,1035.0,30.0 + 15.0 + 30.0
16,1,reshuffle,16,82,(1;5;1),(0;1;3),808,1065,1065.0,30.0 + 197.0 + 30.0
17,2,reshuffle,38,82,(1;5;2),(0;1;2),838,1095,1095.0,30.0 + 197.0 + 30.0
18,0,reshuffle,60,82,(1;5;3),(0;1;1),1060,1145,1145.0,30.0 + 25.0 + 30.0
19,1,target,82,82,(1;5;4),WS 1 (Port 1),1090,1200,1200.0,30.0 + 40.0 + 30.0 + 10.0
20,0,return,82,82,WS 1 (Port 1),(0;1;0),1206,1281,1281.0,30.0 + 15.0 + 30.0
21,2,reshuffle,13,57,(1;8;1),(0;2;7),1135,1230,1230.0,30.0 + 35.0 + 30.0
22,1,reshuffle,35,57,(1;8;2),(0;2;6),1245,1340,1340.0,30.0 + 35.0 + 30.0
23,2,target,57,57,(1;8;3),WS 1 (Port 1),1275,1400,1400.0,30.0 + 55.0 + 30.0 + 10.0
24,0,return,57,57,WS 1 (Port 1),(1;0;0),1404,1479,1479.0,30.0 + 15.0 + 30.0
25,1,reshuffle,17,182,(1;4;1),(0;2;5),1355,1430,1430.0,30.0 + 15.0 + 30.0
26,2,reshuffle,39,182,(1;4;2),(0;2;4),1425,1500,1500.0,30.0 + 15.0 + 30.0
27,1,reshuffle,61,182,(1;4;3),(0;2;3),1455,1530,1530.0,30.0 + 15.0 + 30.0
28,0,reshuffle,83,182,(1;4;4),(0;2;2),1499,1574,1574.0,30.0 + 15.0 + 30.0
29,2,reshuffle,105,182,(1;4;5),(0;2;1),1529,1604,1604.0,30.0 + 15.0 + 30.0
30,1,reshuffle,127,182,(1;4;6),(0;2;0),1559,1634,1634.0,30.0 + 15.0 + 30.0
31,0,target,182,182,(1;4;7),WS 1 (Port 1),1589,1694,1694.0,30.0 + 35.0 + 30.0 + 10.0
32,0,return,182,182,WS 1 (Port 1),(1;1;0),1710,1790,1790.0,30.0 + 20.0 + 30.0
33,2,reshuffle,18,183,(1;3;1),(0;3;7),1614,1679,1679.0,30.0 + 5.0 + 30.0
34,1,reshuffle,40,183,(1;3;2),(0;3;6),1644,1709,1709.0,30.0 + 5.0 + 30.0
35,2,reshuffle,62,183,(1;3;3),(0;3;5),1684,1749,1749.0,30.0 + 5.0 + 30.0
36,1,reshuffle,84,183,(1;3;4),(0;3;4),1714,1779,1779.0,30.0 + 5.0 + 30.0
37,2,reshuffle,106,183,(1;3;5),(0;3;3),1754,1819,1819.0,30.0 + 5.0 + 30.0
38,1,reshuffle,128,183,(1;3;6),(0;3;2),1784,1849,1849.0,30.0 + 5.0 + 30.0
39,0,target,183,183,(1;3;7),WS 1 (Port 1),1814,1914,1914.0,30.0 + 30.0 + 30.0 + 10.0
40,0,return,183,183,WS 1 (Port 1),(2;0;0),1918,1998,1998.0,30.0 + 20.0 + 30.0
41,2,reshuffle,4,224,(5;6;0),(0;3;1),1859,1959,1959.0,30.0 + 40.0 + 30.0
42,1,reshuffle,169,224,(5;6;1),(0;3;0),1889,1989,1989.0,30.0 + 40.0 + 30.0
43,2,target,224,224,(5;6;2),WS 1 (Port 1),1999,2134,2134.0,30.0 + 65.0 + 30.0 + 10.0
44,0,return,224,224,WS 1 (Port 1),(1;2;0),2142,2227,2227.0,30.0 + 25.0 + 30.0
45,1,reshuffle,104,181,(1;5;5),(0;4;7),2004,2074,2074.0,30.0 + 10.0 + 30.0
46,1,reshuffle,126,181,(1;5;6),(0;4;6),2084,2154,2154.0,30.0 + 10.0 + 30.0
47,1,target,181,181,(1;5;7),WS 1 (Port 1),2164,2274,2274.0,30.0 + 40.0 + 30.0 + 10.0
48,0,return,181,181,WS 1 (Port 1),(2;1;0),2290,2375,2375.0,30.0 + 25.0 + 30.0
