mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,157,157,(4;7;1),WS 1 (Port 1),55,190,190.0,30.0 + 65.0 + 30.0 + 10.0
2,0,return,157,157,WS 1 (Port 1),(0;0;7),192,262,262.0,30.0 + 10.0 + 30.0
3,1,target,158,158,(4;6;1),WS 1 (Port 2),50,180,180.0,30.0 + 60.0 + 30.0 + 10.0
4,1,return,158,158,WS 1 (Port 2),(0;0;6),186,292,292.0,30.0 + 46.0 + 30.0
5,2,reshuffle,15,180,(1;6;1),(0;0;5),35,322,322.0,30.0 + 227.0 + 30.0
6,0,reshuffle,37,180,(1;6;2),(0;0;4),297,392,392.0,30.0 + 35.0 + 30.0
7,1,reshuffle,59,180,(1;6;3),(0;0;3),327,422,422.0,30.0 + 35.0 + 30.0
8,2,reshuffle,81,180,(1;6;4),(0;0;2),357,452,452.0,30.0 + 35.0 + 30.0
9,0,reshuffle,103,180,(1;6;5),(0;0;1),427,522,522.0,30.0 + 35.0 + 30.0
10,1,reshuffle,125,180,(1;6;6),(0;0;0),457,552,552.0,30.0 + 35.0 + 30.0
11,2,target,180,180,(1;6;7),WS 1 (Port 1),487,602,602.0,30.0 + 45.0 + 30.0 + 10.0
12,0,return,180,180,WS 1 (Port 1),(0;1;7),608,683,683.0,30.0 + 15.0 + 30.0
13,1,reshuffle,17,105,(1;4;1),(0;1;6),577,713,713.0,30.0 + 76.0 + 30.0
14,2,reshuffle,39,105,(1;4;2),(0;1;5),627,743,743.0,30.0 + 56.0 + 30.0
15,0,reshuffle,61,105,(1;4;3),(0;1;4),703,783,783.0,30.0 + 20.0 + 30.0
16,1,reshuffle,83,105,(1;4;4),(0;1;3),733,813,813.0,30.0 + 20.0 + 30.0
17,2,target,105,105,(1;4;5),WS 1 (Port 1),763,868,868.0,30.0 + 35.0 + 30.0 + 10.0
18,0,return,105,105,WS 1 (Port 1),(0;1;2),880,955,955.0,30.0 + 15.0 + 30.0
19,1,target,12,12,(1;9;1),WS 1 (Port 1),858,988,988.0,30.0 + 60.0 + 30.0 + 10.0
20,0,return,12,12,WS 1 (Port 1),(0;1;1),1006,1081,1081.0,30.0 + 15.0 + 30.0
21,2,reshuffle,13,79,(1;8;1),(0;1;0),913,1111,1111.0,30.0 + 138.0 + 30.0
22,1,reshuffle,35,79,(1;8;2),(0;2;7),1033,1128,1128.0,30.0 + 35.0 + 30.0
23,0,reshuffle,57,79,(1;8;3),(0;2;6),1121,1216,1216.0,30.0 + 35.0 + 30.0
24,2,target,79,79,(1;8;4),WS 1 (Port 1),1151,1276,1276.0,30.0 + 55.0 + 30.0 + 10.0
25,0,return,79,79,WS 1 (Port 1),(1;0;0),1288,1363,1363.0,30.0 + 15.0 + 30.0
