mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,395,103,(3;1;1),(0;0;5),20,100,100.0,30.0 + 20.0 + 30.0
2,1,reshuffle,329,103,(3;1;2),(0;0;4),50,130,130.0,30.0 + 20.0 + 30.0
3,2,reshuffle,238,103,(3;1;3),(0;0;3),80,160,160.0,30.0 + 20.0 + 30.0
4,0,reshuffle,183,103,(3;1;4),(0;0;2),120,200,200.0,30.0 + 20.0 + 30.0
5,1,reshuffle,136,103,(3;1;5),(0;0;1),150,230,230.0,30.0 + 20.0 + 30.0
6,2,target,103,103,(3;1;6),WS 1 (Port 1),180,280,280.0,30.0 + 30.0 + 30.0 + 10.0
7,0,return,103,103,WS 1 (Port 1),(0;0;0),290,360,360.0,30.0 + 10.0 + 30.0
8,1,reshuffle,77,24,(1;5;2),(0;1;5),260,345,345.0,30.0 + 25.0 + 30.0
9,2,reshuffle,55,24,(1;5;3),(0;1;4),310,395,395.0,30.0 + 25.0 + 30.0
10,1,target,24,24,(1;5;4),WS 1 (Port 1),370,480,480.0,30.0 + 40.0 + 30.0 + 10.0
11,0,return,24,24,WS 1 (Port 1),(0;1;3),482,557,557.0,30.0 + 15.0 + 30.0
12,1,reshuffle,63,10,(2;2;2),(0;1;2),500,587,587.0,30.0 + 27.0 + 30.0
13,2,reshuffle,41,10,(2;2;3),(0;1;1),530,617,617.0,30.0 + 27.0 + 30.0
14,0,target,10,10,(2;2;4),WS 1 (Port 1),572,672,672.0,30.0 + 30.0 + 30.0 + 10.0
15,0,return,10,10,WS 1 (Port 1),(0;1;0),680,755,755.0,30.0 + 15.0 + 30.0
