mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,386,127,(4;3;1),(0;0;5),35,130,130.0,30.0 + 35.0 + 30.0
2,1,reshuffle,320,127,(4;3;2),(0;0;4),65,160,160.0,30.0 + 35.0 + 30.0
3,2,reshuffle,229,127,(4;3;3),(0;0;3),95,190,190.0,30.0 + 35.0 + 30.0
4,0,reshuffle,174,127,(4;3;4),(0;0;2),165,260,260.0,30.0 + 35.0 + 30.0
5,1,target,127,127,(4;3;5),WS 2 (Port 1),195,315,315.0,30.0 + 50.0 + 30.0 + 10.0
6,0,return,127,127,WS 2 (Port 1),(0;0;1),411,486,486.0,30.0 + 15.0 + 30.0
7,1,reshuffle,385,126,(4;2;0),(0;0;0),350,516,516.0,30.0 + 106.0 + 30.0
8,2,reshuffle,228,126,(4;2;1),(0;1;5),380,465,465.0,30.0 + 25.0 + 30.0
9,2,reshuffle,173,126,(4;2;2),(0;1;4),490,575,575.0,30.0 + 25.0 + 30.0
10,0,reshuffle,159,126,(4;2;3),(0;1;3),520,605,605.0,30.0 + 25.0 + 30.0
11,1,target,126,126,(4;2;4),WS 2 (Port 1),550,665,665.0,30.0 + 45.0 + 30.0 + 10.0
12,0,return,126,126,WS 2 (Port 1),(0;1;2),713,793,793.0,30.0 + 20.0 + 30.0
13,1,reshuffle,387,128,(4;4;1),(0;1;1),710,823,823.0,30.0 + 53.0 + 30.0
14,2,reshuffle,321,128,(4;4;2),(0;1;0),740,853,853.0,30.0 + 53.0 + 30.0
15,0,reshuffle,230,128,(4;4;3),(0;2;5),828,918,918.0,30.0 + 30.0 + 30.0
16,1,reshuffle,175,128,(4;4;4),(0;2;4),858,948,948.0,30.0 + 30.0 + 30.0
17,2,target,128,128,(4;4;5),WS 2 (Port 1),888,1013,1013.0,30.0 + 55.0 + 30.0 + 10.0
18,0,return,128,128,WS 2 (Port 1),(1;0;1),1089,1169,1169.0,30.0 + 20.0 + 30.0
