mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,114,114,(4;10;1),WS 2 (Port 1),70,225,225.0,30.0 + 85.0 + 30.0 + 10.0
2,0,return,114,114,WS 2 (Port 1),(1;0;1),231,311,311.0,30.0 + 20.0 + 30.0
3,1,target,301,301,(3;2;2),WS 2 (Port 2),25,135,135.0,30.0 + 40.0 + 30.0 + 10.0
4,1,return,301,301,WS 2 (Port 2),(1;0;0),159,341,341.0,30.0 + 122.0 + 30.0
