mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,56,56,(0;0;0),WS 2 (Port 1),0,85,85.0,30.0 + 15.0 + 30.0 + 10.0
2,0,return,56,56,WS 2 (Port 1),(0;0;0),93,168,168.0,30.0 + 15.0 + 30.0
3,1,reshuffle,316,105,(1;7;0),(0;2;4),40,130,130.0,30.0 + 30.0 + 30.0
4,2,reshuffle,5,105,(1;7;1),(0;2;3),70,160,160.0,30.0 + 30.0 + 30.0
5,1,reshuffle,187,105,(1;7;2),(0;2;2),160,250,250.0,30.0 + 30.0 + 30.0
6,2,target,105,105,(1;7;3),WS 2 (Port 1),190,315,315.0,30.0 + 55.0 + 30.0 + 10.0
7,0,return,105,105,WS 2 (Port 1),(1;0;1),321,401,401.0,30.0 + 20.0 + 30.0
8,1,target,134,134,(1;3;5),WS 2 (Port 1),260,365,365.0,30.0 + 35.0 + 30.0 + 10.0
9,1,return,134,134,WS 2 (Port 1),(1;0;0),381,461,461.0,30.0 + 20.0 + 30.0
10,2,target,150,150,(1;4;0),WS 2 (Port 1),345,455,455.0,30.0 + 40.0 + 30.0 + 10.0
11,0,return,150,150,WS 2 (Port 1),(0;2;1),463,548,548.0,30.0 + 25.0 + 30.0
12,1,target,183,183,(3;5;2),WS 2 (Port 1),496,621,621.0,30.0 + 55.0 + 30.0 + 10.0
13,0,return,183,183,WS 2 (Port 1),(0;2;0),629,714,714.0,30.0 + 25.0 + 30.0
14,2,target,234,234,(0;7;3),WS 2 (Port 2),495,615,615.0,30.0 + 50.0 + 30.0 + 10.0
15,1,return,234,234,WS 2 (Port 2),(1;1;2),623,708,708.0,30.0 + 25.0 + 30.0
