mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,23,145,(4;5;0),(0;2;4),45,140,140.0,30.0 + 35.0 + 30.0
2,1,reshuffle,205,145,(4;5;1),(0;2;3),75,170,170.0,30.0 + 35.0 + 30.0
3,2,reshuffle,358,145,(4;5;2),(0;2;2),105,200,200.0,30.0 + 35.0 + 30.0
4,0,reshuffle,248,145,(4;5;3),(0;2;1),175,270,270.0,30.0 + 35.0 + 30.0
5,1,target,145,145,(4;5;4),WS 1 (Port 1),205,330,330.0,30.0 + 55.0 + 30.0 + 10.0
6,0,return,145,145,WS 1 (Port 1),(1;0;1),336,411,411.0,30.0 + 15.0 + 30.0
7,2,target,36,36,(1;9;0),WS 1 (Port 2),240,370,370.0,30.0 + 60.0 + 30.0 + 10.0
8,1,return,36,36,WS 1 (Port 2),(1;0;0),378,453,453.0,30.0 + 15.0 + 30.0
9,2,reshuffle,56,37,(0;0;0),(0;2;0),370,440,440.0,30.0 + 10.0 + 30.0
10,0,reshuffle,262,37,(0;0;1),(0;3;2),416,491,491.0,30.0 + 15.0 + 30.0
11,2,reshuffle,69,37,(0;0;2),(0;3;1),450,525,525.0,30.0 + 15.0 + 30.0
12,1,reshuffle,162,37,(0;0;3),(0;3;0),480,555,555.0,30.0 + 15.0 + 30.0
13,0,target,37,37,(0;0;4),WS 1 (Port 1),510,590,590.0,30.0 + 10.0 + 30.0 + 10.0
14,0,return,37,37,WS 1 (Port 1),(0;0;4),598,668,668.0,30.0 + 10.0 + 30.0
15,1,reshuffle,27,38,(5;3;0),(0;0;3),580,698,698.0,30.0 + 58.0 + 30.0
16,2,reshuffle,61,38,(5;3;1),(0;0;2),610,728,728.0,30.0 + 58.0 + 30.0
17,0,reshuffle,217,38,(5;3;2),(0;0;1),708,808,808.0,30.0 + 40.0 + 30.0
18,1,reshuffle,17,38,(5;3;3),(0;0;0),738,838,838.0,30.0 + 40.0 + 30.0
19,2,reshuffle,152,38,(5;3;4),(0;6;6),768,868,868.0,30.0 + 40.0 + 30.0
20,0,reshuffle,329,38,(5;3;5),(0;6;5),848,948,948.0,30.0 + 40.0 + 30.0
21,1,target,38,38,(5;3;6),WS 1 (Port 1),878,998,998.0,30.0 + 50.0 + 30.0 + 10.0
22,0,return,38,38,WS 1 (Port 1),(1;1;2),1004,1084,1084.0,30.0 + 20.0 + 30.0
23,2,reshuffle,174,33,(2;3;2),(0;6;4),893,978,978.0,30.0 + 25.0 + 30.0
24,2,reshuffle,349,33,(2;3;3),(0;6;3),1003,1088,1088.0,30.0 + 25.0 + 30.0
25,1,target,33,33,(2;3;4),WS 1 (Port 1),1033,1138,1138.0,30.0 + 35.0 + 30.0 + 10.0
26,0,return,33,33,WS 1 (Port 1),(1;1;1),1142,1222,1222.0,30.0 + 20.0 + 30.0
27,2,reshuffle,102,34,(2;9;0),(0;6;2),1113,1198,1198.0,30.0 + 25.0 + 30.0
28,1,reshuffle,264,34,(2;9;1),(0;6;1),1193,1278,1278.0,30.0 + 25.0 + 30.0
29,2,reshuffle,31,34,(2;9;2),(0;6;0),1223,1308,1308.0,30.0 + 25.0 + 30.0
30,0,reshuffle,89,34,(2;9;3),(0;7;2),1267,1347,1347.0,30.0 + 20.0 + 30.0
31,1,reshuffle,238,34,(2;9;4),(0;7;1),1303,1383,1383.0,30.0 + 20.0 + 30.0
32,2,reshuffle,93,34,(2;9;5),(0;7;0),1333,1413,1413.0,30.0 + 20.0 + 30.0
33,0,reshuffle,298,34,(2;9;6),(0;8;5),1367,1442,1442.0,30.0 + 15.0 + 30.0
34,1,target,34,34,(2;9;7),WS 1 (Port 1),1403,1538,1538.0,30.0 + 65.0 + 30.0 + 10.0
35,0,return,34,34,WS 1 (Port 1),(1;1;0),1546,1626,1626.0,30.0 + 20.0 + 30.0
36,2,reshuffle,150,35,(1;4;0),(0;8;4),1433,1518,1518.0,30.0 + 25.0 + 30.0
37,2,target,35,35,(1;4;1),WS 1 (Port 1),1543,1648,1648.0,30.0 + 35.0 + 30.0 + 10.0
38,0,return,35,35,WS 1 (Port 1),(2;0;0),1656,1736,1736.0,30.0 + 20.0 + 30.0
