mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,76,23,(1;4;2),(0;0;5),25,110,110.0,30.0 + 25.0 + 30.0
2,1,reshuffle,54,23,(1;4;3),(0;0;4),55,140,140.0,30.0 + 25.0 + 30.0
3,2,target,23,23,(1;4;4),WS 1 (Port 1),85,190,190.0,30.0 + 35.0 + 30.0 + 10.0
4,0,transfer,23,23,WS 1 (Port 1),WS 1 (Port 2),220,280,280.0,30.0 + 0.0 + 30.0
5,0,return,23,23,WS 1 (Port 2),(0;0;3),320,390,390.0,30.0 + 10.0 + 30.0
6,1,reshuffle,58,27,(1;8;3),(0;0;2),185,420,420.0,30.0 + 175.0 + 30.0
7,2,target,27,27,(1;8;4),WS 1 (Port 1),235,360,360.0,30.0 + 55.0 + 30.0 + 10.0
8,2,transfer,27,27,WS 1 (Port 1),WS 1 (Port 3),376,436,436.0,30.0 + 0.0 + 30.0
9,0,return,27,27,WS 1 (Port 3),(0;0;1),462,532,532.0,30.0 + 10.0 + 30.0
10,1,reshuffle,376,150,(5;4;0),(0;0;0),465,570,570.0,30.0 + 45.0 + 30.0
11,2,reshuffle,219,150,(5;4;1),(0;1;5),495,595,595.0,30.0 + 40.0 + 30.0
12,0,reshuffle,164,150,(5;4;2),(0;1;4),577,677,677.0,30.0 + 40.0 + 30.0
13,1,target,150,150,(5;4;3),WS 1 (Port 1),615,740,740.0,30.0 + 55.0 + 30.0 + 10.0
14,0,return,150,150,WS 1 (Port 1),(0;1;3),744,819,819.0,30.0 + 15.0 + 30.0
15,2,reshuffle,372,160,(5;0;0),(0;1;2),625,849,849.0,30.0 + 164.0 + 30.0
16,1,reshuffle,215,160,(5;0;1),(0;1;1),765,879,879.0,30.0 + 54.0 + 30.0
17,0,target,160,160,(5;0;2),WS 1 (Port 1),849,954,954.0,30.0 + 35.0 + 30.0 + 10.0
18,0,return,160,160,WS 1 (Port 1),(0;1;0),958,1033,1033.0,30.0 + 15.0 + 30.0
19,2,target,61,61,(2;0;2),WS 1 (Port 2),864,954,954.0,30.0 + 20.0 + 30.0 + 10.0
20,1,return,61,61,WS 1 (Port 2),(1;0;1),962,1037,1037.0,30.0 + 15.0 + 30.0
21,2,reshuffle,394,102,(3;0;1),(0;2;5),969,1054,1054.0,30.0 + 25.0 + 30.0
22,1,reshuffle,328,102,(3;0;2),(0;2;4),1047,1132,1132.0,30.0 + 25.0 + 30.0
23,0,reshuffle,237,102,(3;0;3),(0;2;3),1077,1162,1162.0,30.0 + 25.0 + 30.0
24,2,reshuffle,182,102,(3;0;4),(0;2;2),1107,1192,1192.0,30.0 + 25.0 + 30.0
25,1,reshuffle,135,102,(3;0;5),(0;2;1),1157,1242,1242.0,30.0 + 25.0 + 30.0
26,0,target,102,102,(3;0;6),WS 1 (Port 1),1187,1282,1282.0,30.0 + 25.0 + 30.0 + 10.0
27,0,return,102,102,WS 1 (Port 1),(1;0;0),1302,1377,1377.0,30.0 + 15.0 + 30.0
28,2,target,146,146,(5;0;3),WS 1 (Port 2),1227,1332,1332.0,30.0 + 35.0 + 30.0 + 10.0
29,1,return,146,146,WS 1 (Port 2),(0;2;0),1336,1416,1416.0,30.0 + 20.0 + 30.0
