mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,15,59,(1;6;1),(0;0;7),35,130,130.0,30.0 + 35.0 + 30.0
2,1,reshuffle,37,59,(1;6;2),(0;0;6),65,160,160.0,30.0 + 35.0 + 30.0
3,2,target,59,59,(1;6;3),WS 1 (Port 1),95,210,210.0,30.0 + 45.0 + 30.0 + 10.0
4,0,return,59,59,WS 1 (Port 1),(0;0;5),218,288,288.0,30.0 + 10.0 + 30.0
5,1,reshuffle,19,63,(1;2;1),(0;0;4),175,318,318.0,30.0 + 83.0 + 30.0
6,2,reshuffle,41,63,(1;2;2),(0;0;3),225,348,348.0,30.0 + 63.0 + 30.0
7,0,target,63,63,(1;2;3),WS 1 (Port 1),303,398,398.0,30.0 + 25.0 + 30.0 + 10.0
8,0,return,63,63,WS 1 (Port 1),(0;0;2),406,476,476.0,30.0 + 10.0 + 30.0
9,1,reshuffle,144,232,(3;9;1),(0;0;1),378,506,506.0,30.0 + 68.0 + 30.0
10,2,reshuffle,199,232,(3;9;2),(0;0;0),408,536,536.0,30.0 + 68.0 + 30.0
11,0,target,232,232,(3;9;3),WS 1 (Port 1),536,676,676.0,30.0 + 70.0 + 30.0 + 10.0
12,0,return,232,232,WS 1 (Port 1),(0;1;7),680,755,755.0,30.0 + 15.0 + 30.0
13,1,reshuffle,81,180,(1;6;4),(0;1;6),541,785,785.0,30.0 + 184.0 + 30.0
14,2,reshuffle,103,180,(1;6;5),(0;1;5),571,815,815.0,30.0 + 184.0 + 30.0
15,0,reshuffle,125,180,(1;6;6),(0;1;4),785,875,875.0,30.0 + 30.0 + 30.0
16,1,target,180,180,(1;6;7),WS 1 (Port 1),815,930,930.0,30.0 + 45.0 + 30.0 + 10.0
17,0,return,180,180,WS 1 (Port 1),(0;1;3),970,1045,1045.0,30.0 + 15.0 + 30.0
18,1,reshuffle,29,73,(2;3;1),(0;1;2),955,1075,1075.0,30.0 + 60.0 + 30.0
19,2,reshuffle,51,73,(2;3;2),(0;1;1),985,1105,1105.0,30.0 + 60.0 + 30.0
20,0,target,73,73,(2;3;3),WS 1 (Port 1),1065,1170,1170.0,30.0 + 35.0 + 30.0 + 10.0
21,0,return,73,73,WS 1 (Port 1),(0;1;0),1178,1253,1253.0,30.0 + 15.0 + 30.0
22,1,reshuffle,27,71,(2;5;1),(0;2;7),1105,1190,1190.0,30.0 + 25.0 + 30.0
23,2,reshuffle,49,71,(2;5;2),(0;2;6),1135,1220,1220.0,30.0 + 25.0 + 30.0
24,1,target,71,71,(2;5;3),WS 1 (Port 1),1215,1330,1330.0,30.0 + 45.0 + 30.0 + 10.0
25,0,return,71,71,WS 1 (Port 1),(1;0;0),1338,1413,1413.0,30.0 + 15.0 + 30.0
26,2,reshuffle,23,67,(2;9;1),(0;2;5),1265,1370,1370.0,30.0 + 45.0 + 30.0
27,1,reshuffle,45,67,(2;9;2),(0;2;4),1385,1490,1490.0,30.0 + 45.0 + 30.0
28,2,target,67,67,(2;9;3),WS 1 (Port 1),1415,1550,1550.0,30.0 + 65.0 + 30.0 + 10.0
29,0,return,67,67,WS 1 (Port 1),(0;2;3),1558,1638,1638.0,30.0 + 20.0 + 30.0
30,1,reshuffle,13,57,(1;8;1),(0;2;2),1525,1668,1668.0,30.0 + 83.0 + 30.0
31,2,reshuffle,35,57,(1;8;2),(0;2;1),1595,1698,1698.0,30.0 + 43.0 + 30.0
32,0,target,57,57,(1;8;3),WS 1 (Port 1),1673,1798,1798.0,30.0 + 55.0 + 30.0 + 10.0
33,0,return,57,57,WS 1 (Port 1),(0;2;0),1806,1886,1886.0,30.0 + 20.0 + 30.0
34,1,reshuffle,14,58,(1;7;1),(0;3;7),1698,1783,1783.0,30.0 + 25.0 + 30.0
35,2,reshuffle,36,58,(1;7;2),(0;3;6),1728,1813,1813.0,30.0 + 25.0 + 30.0
36,1,target,58,58,(1;7;3),WS 1 (Port 1),1808,1928,1928.0,30.0 + 50.0 + 30.0 + 10.0
37,0,return,58,58,WS 1 (Port 1),(1;1;0),1936,2016,2016.0,30.0 + 20.0 + 30.0
38,2,reshuffle,31,119,(2;1;1),(0;3;5),1833,1913,1913.0,30.0 + 20.0 + 30.0
39,2,reshuffle,53,119,(2;1;2),(0;3;4),1933,2013,2013.0,30.0 + 20.0 + 30.0
40,1,reshuffle,75,119,(2;1;3),(0;3;3),1963,2043,2043.0,30.0 + 20.0 + 30.0
41,0,reshuffle,97,119,(2;1;4),(0;3;2),2021,2101,2101.0,30.0 + 20.0 + 30.0
42,2,target,119,119,(2;1;5),WS 2 (Port 1),2051,2151,2151.0,30.0 + 30.0 + 30.0 + 10.0
43,0,return,119,119,WS 2 (Port 1),(2;0;0),2155,2240,2240.0,30.0 + 25.0 + 30.0
44,1,reshuffle,30,118,(2;2;1),(0;3;1),2058,2133,2133.0,30.0 + 15.0 + 30.0
45,1,reshuffle,52,118,(2;2;2),(0;3;0),2148,2223,2223.0,30.0 + 15.0 + 30.0
46,2,reshuffle,74,118,(2;2;3),(0;4;7),2178,2258,2258.0,30.0 + 20.0 + 30.0
47,1,reshuffle,96,118,(2;2;4),(0;4;6),2238,2318,2318.0,30.0 + 20.0 + 30.0
48,0,target,118,118,(2;2;5),WS 2 (Port 1),2268,2373,2373.0,30.0 + 35.0 + 30.0 + 10.0
49,0,return,118,118,WS 2 (Port 1),(1;2;3),2397,2487,2487.0,30.0 + 30.0 + 30.0
