mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,27,27,(2;5;1),WS 1 (Port 1),35,150,150.0,30.0 + 45.0 + 30.0 + 10.0
2,0,return,27,27,WS 1 (Port 1),(0;0;7),174,244,244.0,30.0 + 10.0 + 30.0
3,1,target,149,149,(3;4;1),WS 1 (Port 2),35,150,150.0,30.0 + 45.0 + 30.0 + 10.0
4,0,return,149,149,WS 1 (Port 2),(0;0;6),282,352,352.0,30.0 + 10.0 + 30.0
5,2,target,148,148,(3;5;1),WS 1 (Port 3),40,160,160.0,30.0 + 50.0 + 30.0 + 10.0
6,1,return,148,148,WS 1 (Port 3),(0;0;5),320,390,390.0,30.0 + 10.0 + 30.0
