mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,32,1,(3;4;1),(0;0;5),35,130,130.0,30.0 + 35.0 + 30.0
2,1,target,1,1,(3;4;2),WS 2 (Port 1),65,185,185.0,30.0 + 50.0 + 30.0 + 10.0
3,0,return,1,1,WS 2 (Port 1),(0;0;4),201,276,276.0,30.0 + 15.0 + 30.0
4,1,reshuffle,61,8,(2;0;2),(0;0;3),200,306,306.0,30.0 + 46.0 + 30.0
5,2,reshuffle,39,8,(2;0;3),(0;0;2),230,336,336.0,30.0 + 46.0 + 30.0
6,0,target,8,8,(2;0;4),WS 2 (Port 1),286,381,381.0,30.0 + 25.0 + 30.0 + 10.0
7,0,return,8,8,WS 2 (Port 1),(0;0;1),397,472,472.0,30.0 + 15.0 + 30.0
8,1,reshuffle,37,6,(3;9;1),(0;0;0),366,502,502.0,30.0 + 76.0 + 30.0
9,2,target,6,6,(3;9;2),WS 2 (Port 1),396,541,541.0,30.0 + 75.0 + 30.0 + 10.0
10,0,return,6,6,WS 2 (Port 1),(0;1;5),545,625,625.0,30.0 + 20.0 + 30.0
11,1,reshuffle,34,3,(3;6;1),(0;1;4),547,655,655.0,30.0 + 48.0 + 30.0
12,2,target,3,3,(3;6;2),WS 2 (Port 1),591,721,721.0,30.0 + 60.0 + 30.0 + 10.0
13,0,return,3,3,WS 2 (Port 1),(0;1;3),737,817,817.0,30.0 + 20.0 + 30.0
14,1,reshuffle,377,118,(5;5;0),(0;1;2),700,847,847.0,30.0 + 87.0 + 30.0
15,2,reshuffle,220,118,(5;5;1),(0;1;1),776,881,881.0,30.0 + 45.0 + 30.0
16,0,reshuffle,165,118,(5;5;2),(0;1;0),862,967,967.0,30.0 + 45.0 + 30.0
17,1,reshuffle,151,118,(5;5;3),(0;2;5),892,992,992.0,30.0 + 40.0 + 30.0
18,2,target,118,118,(5;5;4),WS 1 (Port 1),926,1056,1056.0,30.0 + 60.0 + 30.0 + 10.0
19,0,return,118,118,WS 1 (Port 1),(1;0;1),1080,1155,1155.0,30.0 + 15.0 + 30.0
