mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,58,27,(1;8;3),(0;0;5),45,150,150.0,30.0 + 45.0 + 30.0
2,1,target,27,27,(1;8;4),WS 1 (Port 1),75,200,200.0,30.0 + 55.0 + 30.0 + 10.0
3,0,return,27,27,WS 1 (Port 1),(0;0;4),206,276,276.0,30.0 + 10.0 + 30.0
4,2,reshuffle,34,3,(3;6;1),(0;0;3),45,306,306.0,30.0 + 201.0 + 30.0
5,1,target,3,3,(3;6;2),WS 1 (Port 1),245,370,370.0,30.0 + 55.0 + 30.0 + 10.0
6,0,return,3,3,WS 1 (Port 1),(0;0;2),376,446,446.0,30.0 + 10.0 + 30.0
7,2,target,59,59,(1;9;3),WS 1 (Port 1),356,486,486.0,30.0 + 60.0 + 30.0 + 10.0
8,0,return,59,59,WS 1 (Port 1),(0;0;1),494,564,564.0,30.0 + 10.0 + 30.0
9,1,target,79,79,(1;7;2),WS 1 (Port 2),410,530,530.0,30.0 + 50.0 + 30.0 + 10.0
10,1,return,79,79,WS 1 (Port 2),(0;0;0),534,604,604.0,30.0 + 10.0 + 30.0
11,2,reshuffle,393,134,(4;10;1),(0;1;5),556,681,681.0,30.0 + 65.0 + 30.0
12,0,reshuffle,327,134,(4;10;2),(0;1;4),634,759,759.0,30.0 + 65.0 + 30.0
13,1,reshuffle,236,134,(4;10;3),(0;1;3),674,799,799.0,30.0 + 65.0 + 30.0
14,2,reshuffle,181,134,(4;10;4),(0;1;2),746,871,871.0,30.0 + 65.0 + 30.0
15,0,target,134,134,(4;10;5),WS 1 (Port 1),824,974,974.0,30.0 + 80.0 + 30.0 + 10.0
16,0,return,134,134,WS 1 (Port 1),(0;1;1),978,1053,1053.0,30.0 + 15.0 + 30.0
17,1,reshuffle,63,195,(2;2;2),(0;1;0),814,1083,1083.0,30.0 + 209.0 + 30.0
18,2,reshuffle,41,195,(2;2;3),(0;2;5),886,956,956.0,30.0 + 10.0 + 30.0
19,2,reshuffle,10,195,(2;2;4),(0;2;4),966,1036,1036.0,30.0 + 10.0 + 30.0
20,2,reshuffle,341,195,(2;2;5),(0;2;3),1046,1116,1116.0,30.0 + 10.0 + 30.0
21,0,target,195,195,(2;2;6),WS 2 (Port 1),1076,1181,1181.0,30.0 + 35.0 + 30.0 + 10.0
22,0,return,195,195,WS 2 (Port 1),(1;0;1),1197,1277,1277.0,30.0 + 20.0 + 30.0
23,1,reshuffle,373,81,(5;1;0),(0;2;2),1108,1198,1198.0,30.0 + 30.0 + 30.0
24,2,reshuffle,216,81,(5;1;1),(0;2;1),1146,1236,1236.0,30.0 + 30.0 + 30.0
25,1,reshuffle,161,81,(5;1;2),(0;2;0),1228,1318,1318.0,30.0 + 30.0 + 30.0
26,2,reshuffle,147,81,(5;1;3),(0;3;5),1266,1361,1361.0,30.0 + 35.0 + 30.0
27,0,reshuffle,114,81,(5;1;4),(0;3;4),1302,1397,1397.0,30.0 + 35.0 + 30.0
28,1,target,81,81,(5;1;5),WS 2 (Port 1),1348,1463,1463.0,30.0 + 45.0 + 30.0 + 10.0
29,0,return,81,81,WS 2 (Port 1),(1;0;0),1663,1743,1743.0,30.0 + 20.0 + 30.0
30,2,reshuffle,385,173,(4;2;0),(0;3;3),1386,1471,1471.0,30.0 + 25.0 + 30.0
31,2,reshuffle,228,173,(4;2;1),(0;3;2),1496,1581,1581.0,30.0 + 25.0 + 30.0
32,1,target,173,173,(4;2;2),WS 2 (Port 2),1526,1641,1641.0,30.0 + 45.0 + 30.0 + 10.0
33,1,return,173,173,WS 2 (Port 2),(1;1;1),1761,1846,1846.0,30.0 + 25.0 + 30.0
