mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,189,189,(0;5;0),WS 1 (Port 1),25,130,130.0,30.0 + 35.0 + 30.0 + 10.0
2,0,return,189,189,WS 1 (Port 1),(1;0;1),136,211,211.0,30.0 + 15.0 + 30.0
3,1,target,357,357,(3;7;5),WS 2 (Port 1),50,185,185.0,30.0 + 65.0 + 30.0 + 10.0
4,1,return,357,357,WS 2 (Port 1),(1;0;0),225,305,305.0,30.0 + 20.0 + 30.0
5,2,reshuffle,150,292,(1;4;0),(0;2;4),25,100,100.0,30.0 + 15.0 + 30.0
6,2,reshuffle,35,292,(1;4;1),(0;2;3),115,190,190.0,30.0 + 15.0 + 30.0
7,2,reshuffle,24,292,(1;4;2),(0;2;2),205,280,280.0,30.0 + 15.0 + 30.0
8,0,reshuffle,41,292,(1;4;3),(0;2;1),235,310,310.0,30.0 + 15.0 + 30.0
9,2,reshuffle,82,292,(1;4;4),(0;2;0),295,370,370.0,30.0 + 15.0 + 30.0
10,0,target,292,292,(1;4;5),WS 2 (Port 1),325,435,435.0,30.0 + 40.0 + 30.0 + 10.0
11,0,return,292,292,WS 2 (Port 1),(1;1;2),467,552,552.0,30.0 + 25.0 + 30.0
12,1,target,273,273,(3;10;0),WS 2 (Port 1),365,515,515.0,30.0 + 80.0 + 30.0 + 10.0
13,1,return,273,273,WS 2 (Port 1),(1;1;1),555,640,640.0,30.0 + 25.0 + 30.0
14,2,reshuffle,59,271,(4;0;6),(0;3;2),400,495,495.0,30.0 + 35.0 + 30.0
15,2,target,271,271,(4;0;7),WS 1 (Port 1),530,630,630.0,30.0 + 30.0 + 30.0 + 10.0
16,0,return,271,271,WS 1 (Port 1),(1;1;0),646,726,726.0,30.0 + 20.0 + 30.0
