mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,392,392,(1;10;0),WS 1 (Port 1),55,190,190.0,30.0 + 65.0 + 30.0 + 10.0
2,0,transfer,392,392,WS 1 (Port 1),WS 1 (Port 2),206,266,266.0,30.0 + 0.0 + 30.0
3,0,return,392,392,WS 1 (Port 2),(1;0;1),292,367,367.0,30.0 + 15.0 + 30.0
4,1,target,273,273,(3;10;0),WS 1 (Port 3),65,210,210.0,30.0 + 75.0 + 30.0 + 10.0
5,1,return,273,273,WS 1 (Port 3),(1;0;0),226,397,397.0,30.0 + 111.0 + 30.0
6,2,target,286,286,(0;9;5),WS 1 (Port 1),45,246,246.0,30.0 + 131.0 + 30.0 + 10.0
7,2,return,286,286,WS 1 (Port 1),(1;1;2),252,332,332.0,30.0 + 20.0 + 30.0
8,2,target,302,302,(0;2;5),WS 1 (Port 1),342,432,432.0,30.0 + 20.0 + 30.0 + 10.0
9,0,transfer,302,302,WS 1 (Port 1),WS 1 (Port 3),440,500,500.0,30.0 + 0.0 + 30.0
10,0,return,302,302,WS 1 (Port 3),(0;2;5),518,598,598.0,30.0 + 20.0 + 30.0
11,1,target,52,52,(0;3;3),WS 1 (Port 1),417,512,512.0,30.0 + 25.0 + 30.0 + 10.0
12,1,return,52,52,WS 1 (Port 1),(0;2;4),520,628,628.0,30.0 + 48.0 + 30.0
13,2,target,273,273,(1;0;0),WS 1 (Port 2),437,522,522.0,30.0 + 15.0 + 30.0 + 10.0
14,2,return,273,273,WS 1 (Port 2),(1;0;0),538,613,613.0,30.0 + 15.0 + 30.0
