mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,52,52,(0;3;3),WS 2 (Port 1),15,115,115.0,30.0 + 30.0 + 30.0 + 10.0
2,0,return,52,52,WS 2 (Port 1),(1;0;1),121,201,201.0,30.0 + 20.0 + 30.0
3,1,reshuffle,255,388,(0;1;0),(0;2;4),5,70,70.0,30.0 + 5.0 + 30.0
4,2,target,388,388,(0;1;1),WS 2 (Port 2),35,125,125.0,30.0 + 20.0 + 30.0 + 10.0
5,1,return,388,388,WS 2 (Port 2),(0;1;1),141,221,221.0,30.0 + 20.0 + 30.0
6,2,reshuffle,59,271,(4;0;6),(0;1;0),150,251,251.0,30.0 + 41.0 + 30.0
7,0,target,271,271,(4;0;7),WS 1 (Port 1),216,316,316.0,30.0 + 30.0 + 30.0 + 10.0
8,0,return,271,271,WS 1 (Port 1),(1;0;0),332,407,407.0,30.0 + 15.0 + 30.0
9,1,target,189,189,(0;5;0),WS 1 (Port 2),241,346,346.0,30.0 + 35.0 + 30.0 + 10.0
10,1,return,189,189,WS 1 (Port 2),(0;2;3),354,434,434.0,30.0 + 20.0 + 30.0
11,2,target,172,172,(2;7;1),WS 1 (Port 1),291,416,416.0,30.0 + 55.0 + 30.0 + 10.0
12,0,return,172,172,WS 1 (Port 1),(0;2;2),424,504,504.0,30.0 + 20.0 + 30.0
13,2,reshuffle,316,5,(1;7;0),(0;2;1),456,546,546.0,30.0 + 30.0 + 30.0
14,1,target,5,5,(1;7;1),WS 1 (Port 1),486,606,606.0,30.0 + 50.0 + 30.0 + 10.0
15,0,return,5,5,WS 1 (Port 1),(0;2;0),610,690,690.0,30.0 + 20.0 + 30.0
16,2,target,135,135,(5;6;1),WS 2 (Port 1),591,731,731.0,30.0 + 70.0 + 30.0 + 10.0
17,0,return,135,135,WS 2 (Port 1),(1;1;2),733,818,818.0,30.0 + 25.0 + 30.0
