mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,17,105,(1;4;1),(0;0;7),25,110,110.0,30.0 + 25.0 + 30.0
2,1,reshuffle,39,105,(1;4;2),(0;0;6),55,140,140.0,30.0 + 25.0 + 30.0
3,2,reshuffle,61,105,(1;4;3),(0;0;5),85,170,170.0,30.0 + 25.0 + 30.0
4,0,reshuffle,83,105,(1;4;4),(0;0;4),135,220,220.0,30.0 + 25.0 + 30.0
5,1,target,105,105,(1;4;5),WS 2 (Port 1),165,275,275.0,30.0 + 40.0 + 30.0 + 10.0
6,0,return,105,105,WS 2 (Port 1),(0;0;3),299,374,374.0,30.0 + 15.0 + 30.0
7,1,reshuffle,18,106,(1;3;1),(0;0;2),300,404,404.0,30.0 + 44.0 + 30.0
8,2,reshuffle,40,106,(1;3;2),(0;0;1),330,434,434.0,30.0 + 44.0 + 30.0
9,0,reshuffle,62,106,(1;3;3),(0;0;0),394,474,474.0,30.0 + 20.0 + 30.0
10,1,reshuffle,84,106,(1;3;4),(0;1;7),424,499,499.0,30.0 + 15.0 + 30.0
11,2,target,106,106,(1;3;5),WS 2 (Port 1),454,559,559.0,30.0 + 35.0 + 30.0 + 10.0
12,0,return,106,106,WS 2 (Port 1),(0;1;6),583,663,663.0,30.0 + 20.0 + 30.0
13,1,reshuffle,19,107,(1;2;1),(0;1;5),509,693,693.0,30.0 + 124.0 + 30.0
14,2,reshuffle,41,107,(1;2;2),(0;1;4),579,723,723.0,30.0 + 84.0 + 30.0
15,0,reshuffle,63,107,(1;2;3),(0;1;3),673,753,753.0,30.0 + 20.0 + 30.0
16,1,reshuffle,85,107,(1;2;4),(0;1;2),703,783,783.0,30.0 + 20.0 + 30.0
17,2,target,107,107,(1;2;5),WS 2 (Port 1),733,833,833.0,30.0 + 30.0 + 30.0 + 10.0
18,0,return,107,107,WS 2 (Port 1),(0;1;1),857,937,937.0,30.0 + 20.0 + 30.0
19,1,reshuffle,20,108,(1;1;1),(0;1;0),788,967,967.0,30.0 + 119.0 + 30.0
20,2,reshuffle,42,108,(1;1;2),(0;2;7),848,918,918.0,30.0 + 10.0 + 30.0
21,2,reshuffle,64,108,(1;1;3),(0;2;6),928,998,998.0,30.0 + 10.0 + 30.0
22,0,reshuffle,86,108,(1;1;4),(0;2;5),958,1028,1028.0,30.0 + 10.0 + 30.0
23,1,target,108,108,(1;1;5),WS 2 (Port 1),988,1083,1083.0,30.0 + 25.0 + 30.0 + 10.0
24,0,return,108,108,WS 2 (Port 1),(1;0;0),1107,1187,1187.0,30.0 + 20.0 + 30.0
25,2,reshuffle,22,110,(2;10;1),(0;2;4),1048,1158,1158.0,30.0 + 50.0 + 30.0
26,1,reshuffle,44,110,(2;10;2),(0;2;3),1148,1258,1258.0,30.0 + 50.0 + 30.0
27,2,reshuffle,66,110,(2;10;3),(0;2;2),1208,1318,1318.0,30.0 + 50.0 + 30.0
28,0,reshuffle,88,110,(2;10;4),(0;2;1),1242,1352,1352.0,30.0 + 50.0 + 30.0
29,1,target,110,110,(2;10;5),WS 2 (Port 1),1308,1453,1453.0,30.0 + 75.0 + 30.0 + 10.0
30,0,return,110,110,WS 2 (Port 1),(0;2;0),1477,1562,1562.0,30.0 + 25.0 + 30.0
31,2,reshuffle,23,111,(2;9;1),(0;3;7),1363,1463,1463.0,30.0 + 40.0 + 30.0
32,2,reshuffle,45,111,(2;9;2),(0;3;6),1503,1603,1603.0,30.0 + 40.0 + 30.0
33,1,reshuffle,67,111,(2;9;3),(0;3;5),1533,1633,1633.0,30.0 + 40.0 + 30.0
34,0,reshuffle,89,111,(2;9;4),(0;3;4),1607,1707,1707.0,30.0 + 40.0 + 30.0
35,2,target,111,111,(2;9;5),WS 2 (Port 1),1643,1783,1783.0,30.0 + 70.0 + 30.0 + 10.0
36,0,return,111,111,WS 2 (Port 1),(1;1;5),1807,1892,1892.0,30.0 + 25.0 + 30.0
37,1,reshuffle,24,112,(2;8;1),(0;3;3),1668,1763,1763.0,30.0 + 35.0 + 30.0
38,1,reshuffle,46,112,(2;8;2),(0;3;2),1798,1893,1893.0,30.0 + 35.0 + 30.0
39,2,reshuffle,68,112,(2;8;3),(0;3;1),1838,1933,1933.0,30.0 + 35.0 + 30.0
40,1,reshuffle,90,112,(2;8;4),(0;3;0),1928,2023,2023.0,30.0 + 35.0 + 30.0
41,0,target,112,112,(2;8;5),WS 2 (Port 1),1958,2093,2093.0,30.0 + 65.0 + 30.0 + 10.0
42,0,return,112,112,WS 2 (Port 1),(1;1;4),2117,2202,2202.0,30.0 + 25.0 + 30.0
43,2,reshuffle,26,114,(2;6;1),(0;4;7),1958,2038,2038.0,30.0 + 20.0 + 30.0
44,1,reshuffle,48,114,(2;6;2),(0;4;6),2048,2128,2128.0,30.0 + 20.0 + 30.0
45,2,reshuffle,70,114,(2;6;3),(0;4;5),2078,2158,2158.0,30.0 + 20.0 + 30.0
46,1,reshuffle,92,114,(2;6;4),(0;4;4),2148,2228,2228.0,30.0 + 20.0 + 30.0
47,2,target,114,114,(2;6;5),WS 2 (Port 1),2178,2303,2303.0,30.0 + 55.0 + 30.0 + 10.0
48,0,return,114,114,WS 2 (Port 1),(1;1;3),2327,2412,2412.0,30.0 + 25.0 + 30.0
49,1,reshuffle,27,115,(2;5;1),(0;4;3),2243,2318,2318.0,30.0 + 15.0 + 30.0
50,1,reshuffle,49,115,(2;5;2),(0;4;2),2333,2408,2408.0,30.0 + 15.0 + 30.0
51,2,reshuffle,71,115,(2;5;3),(0;4;1),2363,2438,2438.0,30.0 + 15.0 + 30.0
52,1,reshuffle,93,115,(2;5;4),(0;4;0),2423,2498,2498.0,30.0 + 15.0 + 30.0
53,0,target,115,115,(2;5;5),WS 2 (Port 1),2453,2573,2573.0,30.0 + 50.0 + 30.0 + 10.0
54,0,return,115,115,WS 2 (Port 1),(1;1;2),2581,2666,2666.0,30.0 + 25.0 + 30.0
