mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,23,190,(4;5;0),(0;2;4),45,140,140.0,30.0 + 35.0 + 30.0
2,1,reshuffle,205,190,(4;5;1),(0;2;3),75,170,170.0,30.0 + 35.0 + 30.0
3,2,reshuffle,358,190,(4;5;2),(0;2;2),105,200,200.0,30.0 + 35.0 + 30.0
4,0,reshuffle,248,190,(4;5;3),(0;2;1),175,270,270.0,30.0 + 35.0 + 30.0
5,1,reshuffle,145,190,(4;5;4),(0;2;0),205,300,300.0,30.0 + 35.0 + 30.0
6,2,target,190,190,(4;5;5),WS 2 (Port 1),235,365,365.0,30.0 + 60.0 + 30.0 + 10.0
7,0,return,190,190,WS 2 (Port 1),(1;0;1),395,475,475.0,30.0 + 20.0 + 30.0
8,1,reshuffle,134,1,(1;3;5),(0;3;2),310,375,375.0,30.0 + 5.0 + 30.0
9,1,target,1,1,(1;3;6),WS 2 (Port 1),380,485,485.0,30.0 + 35.0 + 30.0 + 10.0
10,1,return,1,1,WS 2 (Port 1),(1;0;0),487,567,567.0,30.0 + 20.0 + 30.0
11,2,reshuffle,183,0,(3;5;2),(0;3;1),410,495,495.0,30.0 + 25.0 + 30.0
12,0,reshuffle,98,0,(3;5;3),(0;3;0),510,595,595.0,30.0 + 25.0 + 30.0
13,2,reshuffle,224,0,(3;5;4),(0;6;6),540,620,620.0,30.0 + 20.0 + 30.0
14,1,target,0,0,(3;5;5),WS 2 (Port 1),602,727,727.0,30.0 + 55.0 + 30.0 + 10.0
15,0,return,0,0,WS 2 (Port 1),(1;1;2),743,828,828.0,30.0 + 25.0 + 30.0
16,2,reshuffle,145,8,(0;2;0),(0;6;5),640,720,720.0,30.0 + 20.0 + 30.0
17,2,reshuffle,248,8,(0;2;1),(0;6;4),740,820,820.0,30.0 + 20.0 + 30.0
18,1,reshuffle,358,8,(0;2;2),(0;6;3),770,850,850.0,30.0 + 20.0 + 30.0
19,0,reshuffle,205,8,(0;2;3),(0;6;2),838,918,918.0,30.0 + 20.0 + 30.0
20,2,reshuffle,23,8,(0;2;4),(0;6;1),868,948,948.0,30.0 + 20.0 + 30.0
21,1,reshuffle,302,8,(0;2;5),(0;6;0),898,978,978.0,30.0 + 20.0 + 30.0
22,0,target,8,8,(0;2;6),WS 1 (Port 1),938,1028,1028.0,30.0 + 20.0 + 30.0 + 10.0
23,0,return,8,8,WS 1 (Port 1),(0;2;6),1036,1116,1116.0,30.0 + 20.0 + 30.0
24,2,target,27,27,(5;3;0),WS 1 (Port 1),988,1108,1108.0,30.0 + 50.0 + 30.0 + 10.0
25,1,return,27,27,WS 1 (Port 1),(0;2;5),1118,1198,1198.0,30.0 + 20.0 + 30.0
26,0,target,3,3,(2;5;2),WS 1 (Port 1),1141,1256,1256.0,30.0 + 45.0 + 30.0 + 10.0
27,0,return,3,3,WS 1 (Port 1),(0;2;4),1272,1352,1352.0,30.0 + 20.0 + 30.0
