mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,150,35,(1;4;0),(0;2;4),25,100,100.0,30.0 + 15.0 + 30.0
2,1,target,35,35,(1;4;1),WS 1 (Port 1),55,160,160.0,30.0 + 35.0 + 30.0 + 10.0
3,0,return,35,35,WS 1 (Port 1),(1;0;1),168,243,243.0,30.0 + 15.0 + 30.0
4,2,reshuffle,102,34,(2;9;0),(0;2;3),55,160,160.0,30.0 + 45.0 + 30.0
5,2,reshuffle,264,34,(2;9;1),(0;2;2),205,310,310.0,30.0 + 45.0 + 30.0
6,1,reshuffle,31,34,(2;9;2),(0;2;1),235,340,340.0,30.0 + 45.0 + 30.0
7,0,reshuffle,89,34,(2;9;3),(0;2;0),293,398,398.0,30.0 + 45.0 + 30.0
8,2,reshuffle,238,34,(2;9;4),(0;3;2),355,455,455.0,30.0 + 40.0 + 30.0
9,1,reshuffle,93,34,(2;9;5),(0;3;1),385,485,485.0,30.0 + 40.0 + 30.0
10,0,reshuffle,298,34,(2;9;6),(0;3;0),443,543,543.0,30.0 + 40.0 + 30.0
11,2,target,34,34,(2;9;7),WS 1 (Port 1),495,630,630.0,30.0 + 65.0 + 30.0 + 10.0
12,0,return,34,34,WS 1 (Port 1),(1;0;0),638,713,713.0,30.0 + 15.0 + 30.0
13,1,reshuffle,174,33,(2;3;2),(0;6;6),495,580,580.0,30.0 + 25.0 + 30.0
14,1,reshuffle,349,33,(2;3;3),(0;6;5),605,690,690.0,30.0 + 25.0 + 30.0
15,2,target,33,33,(2;3;4),WS 1 (Port 1),655,760,760.0,30.0 + 35.0 + 30.0 + 10.0
16,0,return,33,33,WS 1 (Port 1),(1;1;2),764,844,844.0,30.0 + 20.0 + 30.0
17,1,reshuffle,27,38,(5;3;0),(0;6;4),730,830,830.0,30.0 + 40.0 + 30.0
18,2,reshuffle,61,38,(5;3;1),(0;6;3),800,900,900.0,30.0 + 40.0 + 30.0
19,1,reshuffle,217,38,(5;3;2),(0;6;2),870,970,970.0,30.0 + 40.0 + 30.0
20,0,reshuffle,17,38,(5;3;3),(0;6;1),900,1000,1000.0,30.0 + 40.0 + 30.0
21,2,reshuffle,152,38,(5;3;4),(0;6;0),940,1040,1040.0,30.0 + 40.0 + 30.0
22,1,reshuffle,329,38,(5;3;5),(0;7;2),1010,1115,1115.0,30.0 + 45.0 + 30.0
23,0,target,38,38,(5;3;6),WS 1 (Port 1),1040,1160,1160.0,30.0 + 50.0 + 30.0 + 10.0
24,0,return,38,38,WS 1 (Port 1),(1;1;1),1162,1242,1242.0,30.0 + 20.0 + 30.0
25,2,target,36,36,(1;9;0),WS 1 (Port 2),1060,1190,1190.0,30.0 + 60.0 + 30.0 + 10.0
26,1,return,36,36,WS 1 (Port 2),(1;1;0),1198,1278,1278.0,30.0 + 20.0 + 30.0
27,2,reshuffle,56,37,(0;0;0),(0;7;1),1190,1285,1285.0,30.0 + 35.0 + 30.0
28,0,reshuffle,262,37,(0;0;1),(0;7;0),1252,1347,1347.0,30.0 + 35.0 + 30.0
29,1,reshuffle,69,37,(0;0;2),(0;8;5),1288,1388,1388.0,30.0 + 40.0 + 30.0
30,2,reshuffle,162,37,(0;0;3),(0;8;4),1320,1420,1420.0,30.0 + 40.0 + 30.0
31,0,target,37,37,(0;0;4),WS 1 (Port 1),1382,1462,1462.0,30.0 + 10.0 + 30.0 + 10.0
32,0,return,37,37,WS 1 (Port 1),(0;0;4),1470,1540,1540.0,30.0 + 10.0 + 30.0
33,1,reshuffle,377,119,(2;4;3),(0;0;3),1418,1570,1570.0,30.0 + 92.0 + 30.0
34,2,target,119,119,(2;4;4),WS 1 (Port 1),1450,1560,1560.0,30.0 + 40.0 + 30.0 + 10.0
35,0,return,119,119,WS 1 (Port 1),(0;0;2),1580,1650,1650.0,30.0 + 10.0 + 30.0
36,1,reshuffle,298,103,(0;3;0),(0;0;1),1585,1680,1680.0,30.0 + 35.0 + 30.0
37,2,reshuffle,93,103,(0;3;1),(0;0;0),1615,1710,1710.0,30.0 + 35.0 + 30.0
38,0,reshuffle,238,103,(0;3;2),(0;8;3),1665,1750,1750.0,30.0 + 25.0 + 30.0
39,1,reshuffle,52,103,(0;3;3),(0;8;2),1695,1780,1780.0,30.0 + 25.0 + 30.0
40,2,reshuffle,371,103,(0;3;4),(0;8;1),1725,1810,1810.0,30.0 + 25.0 + 30.0
41,0,reshuffle,146,103,(0;3;5),(0;8;0),1775,1860,1860.0,30.0 + 25.0 + 30.0
42,1,target,103,103,(0;3;6),WS 1 (Port 1),1805,1900,1900.0,30.0 + 25.0 + 30.0 + 10.0
43,1,return,103,103,WS 1 (Port 1),(2;0;0),1902,1982,1982.0,30.0 + 20.0 + 30.0
