mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,22,110,(2;10;1),(0;0;7),60,180,180.0,30.0 + 60.0 + 30.0
2,1,reshuffle,44,110,(2;10;2),(0;0;6),90,210,210.0,30.0 + 60.0 + 30.0
3,2,reshuffle,66,110,(2;10;3),(0;0;5),120,240,240.0,30.0 + 60.0 + 30.0
4,0,reshuffle,88,110,(2;10;4),(0;0;4),240,360,360.0,30.0 + 60.0 + 30.0
5,1,target,110,110,(2;10;5),WS 1 (Port 1),270,410,410.0,30.0 + 70.0 + 30.0 + 10.0
6,0,return,110,110,WS 1 (Port 1),(0;0;3),434,504,504.0,30.0 + 10.0 + 30.0
7,2,reshuffle,23,111,(2;9;1),(0;0;2),295,534,534.0,30.0 + 179.0 + 30.0
8,1,reshuffle,45,111,(2;9;2),(0;0;1),465,580,580.0,30.0 + 55.0 + 30.0
9,0,reshuffle,67,111,(2;9;3),(0;0;0),559,674,674.0,30.0 + 55.0 + 30.0
10,2,reshuffle,89,111,(2;9;4),(0;1;7),589,699,699.0,30.0 + 50.0 + 30.0
11,1,target,111,111,(2;9;5),WS 1 (Port 1),635,770,770.0,30.0 + 65.0 + 30.0 + 10.0
12,0,return,111,111,WS 1 (Port 1),(0;1;6),794,869,869.0,30.0 + 15.0 + 30.0
13,2,reshuffle,24,112,(2;8;1),(0;1;5),744,899,899.0,30.0 + 95.0 + 30.0
14,1,reshuffle,46,112,(2;8;2),(0;1;4),820,929,929.0,30.0 + 49.0 + 30.0
15,0,reshuffle,68,112,(2;8;3),(0;1;3),914,1019,1019.0,30.0 + 45.0 + 30.0
16,2,reshuffle,90,112,(2;8;4),(0;1;2),944,1049,1049.0,30.0 + 45.0 + 30.0
17,1,target,112,112,(2;8;5),WS 1 (Port 1),974,1104,1104.0,30.0 + 60.0 + 30.0 + 10.0
18,0,return,112,112,WS 1 (Port 1),(0;1;1),1128,1203,1203.0,30.0 + 15.0 + 30.0
19,2,reshuffle,26,114,(2;6;1),(0;1;0),1084,1233,1233.0,30.0 + 89.0 + 30.0
20,1,reshuffle,48,114,(2;6;2),(0;2;7),1144,1234,1234.0,30.0 + 30.0 + 30.0
21,0,reshuffle,70,114,(2;6;3),(0;2;6),1238,1328,1328.0,30.0 + 30.0 + 30.0
22,1,reshuffle,92,114,(2;6;4),(0;2;5),1268,1358,1358.0,30.0 + 30.0 + 30.0
23,2,target,114,114,(2;6;5),WS 1 (Port 1),1298,1418,1418.0,30.0 + 50.0 + 30.0 + 10.0
24,0,return,114,114,WS 1 (Port 1),(1;0;0),1442,1517,1517.0,30.0 + 15.0 + 30.0
25,1,reshuffle,19,107,(1;2;1),(0;2;4),1363,1428,1428.0,30.0 + 5.0 + 30.0
26,1,reshuffle,41,107,(1;2;2),(0;2;3),1433,1498,1498.0,30.0 + 5.0 + 30.0
27,2,reshuffle,63,107,(1;2;3),(0;2;2),1463,1528,1528.0,30.0 + 5.0 + 30.0
28,1,reshuffle,85,107,(1;2;4),(0;2;1),1503,1568,1568.0,30.0 + 5.0 + 30.0
29,0,target,107,107,(1;2;5),WS 1 (Port 1),1533,1628,1628.0,30.0 + 25.0 + 30.0 + 10.0
30,0,return,107,107,WS 1 (Port 1),(0;2;0),1652,1732,1732.0,30.0 + 20.0 + 30.0
31,2,reshuffle,20,108,(1;1;1),(0;3;7),1538,1613,1613.0,30.0 + 15.0 + 30.0
32,1,reshuffle,42,108,(1;1;2),(0;3;6),1578,1653,1653.0,30.0 + 15.0 + 30.0
33,2,reshuffle,64,108,(1;1;3),(0;3;5),1628,1703,1703.0,30.0 + 15.0 + 30.0
34,1,reshuffle,86,108,(1;1;4),(0;3;4),1668,1743,1743.0,30.0 + 15.0 + 30.0
35,2,target,108,108,(1;1;5),WS 1 (Port 1),1718,1808,1808.0,30.0 + 20.0 + 30.0 + 10.0
36,0,return,108,108,WS 1 (Port 1),(1;1;5),1816,1896,1896.0,30.0 + 20.0 + 30.0
