mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,7,172,(5;3;0),(0;0;7),40,140,140.0,30.0 + 40.0 + 30.0
2,1,target,172,172,(5;3;1),WS 2 (Port 1),70,195,195.0,30.0 + 55.0 + 30.0 + 10.0
3,0,return,172,172,WS 2 (Port 1),(0;0;6),275,350,350.0,30.0 + 15.0 + 30.0
4,1,reshuffle,4,224,(5;6;0),(0;0;5),255,380,380.0,30.0 + 65.0 + 30.0
5,2,reshuffle,169,224,(5;6;1),(0;0;4),285,410,410.0,30.0 + 65.0 + 30.0
6,0,target,224,224,(5;6;2),WS 2 (Port 1),405,545,545.0,30.0 + 70.0 + 30.0 + 10.0
7,0,return,224,224,WS 2 (Port 1),(0;0;3),553,628,628.0,30.0 + 15.0 + 30.0
8,1,reshuffle,5,225,(5;5;0),(0;0;2),430,658,658.0,30.0 + 168.0 + 30.0
9,2,reshuffle,170,225,(5;5;1),(0;0;1),460,688,688.0,30.0 + 168.0 + 30.0
10,0,target,225,225,(5;5;2),WS 2 (Port 1),678,813,813.0,30.0 + 65.0 + 30.0 + 10.0
11,0,return,225,225,WS 2 (Port 1),(0;0;0),845,920,920.0,30.0 + 15.0 + 30.0
12,1,reshuffle,6,226,(5;4;0),(0;1;7),703,803,803.0,30.0 + 40.0 + 30.0
13,2,reshuffle,171,226,(5;4;1),(0;1;6),733,833,833.0,30.0 + 40.0 + 30.0
14,1,target,226,226,(5;4;2),WS 2 (Port 1),843,973,973.0,30.0 + 60.0 + 30.0 + 10.0
15,0,return,226,226,WS 2 (Port 1),(0;1;5),1005,1085,1085.0,30.0 + 20.0 + 30.0
16,2,target,227,227,(5;3;2),WS 2 (Port 2),868,993,993.0,30.0 + 55.0 + 30.0 + 10.0
17,1,return,227,227,WS 2 (Port 2),(0;1;4),1025,1115,1115.0,30.0 + 30.0 + 30.0
18,2,reshuffle,8,228,(5;2;0),(0;1;3),1033,1145,1145.0,30.0 + 52.0 + 30.0
19,0,reshuffle,173,228,(5;2;1),(0;1;2),1115,1205,1205.0,30.0 + 30.0 + 30.0
20,1,target,228,228,(5;2;2),WS 2 (Port 1),1145,1265,1265.0,30.0 + 50.0 + 30.0 + 10.0
21,0,return,228,228,WS 2 (Port 1),(0;1;1),1297,1377,1377.0,30.0 + 20.0 + 30.0
22,1,reshuffle,9,229,(5;1;0),(0;1;0),1300,1407,1407.0,30.0 + 47.0 + 30.0
23,2,reshuffle,174,229,(5;1;1),(0;2;7),1330,1420,1420.0,30.0 + 30.0 + 30.0
24,0,target,229,229,(5;1;2),WS 2 (Port 1),1402,1517,1517.0,30.0 + 45.0 + 30.0 + 10.0
25,0,return,229,229,WS 2 (Port 1),(1;0;0),1541,1621,1621.0,30.0 + 20.0 + 30.0
