mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,36,5,(3;8;1),(0;0;5),55,170,170.0,30.0 + 55.0 + 30.0
2,1,target,5,5,(3;8;2),WS 1 (Port 1),85,220,220.0,30.0 + 65.0 + 30.0 + 10.0
3,0,return,5,5,WS 1 (Port 1),(0;0;4),226,296,296.0,30.0 + 10.0 + 30.0
4,2,reshuffle,34,3,(3;6;1),(0;0;3),45,326,326.0,30.0 + 221.0 + 30.0
5,1,target,3,3,(3;6;2),WS 1 (Port 1),265,390,390.0,30.0 + 55.0 + 30.0 + 10.0
6,0,return,3,3,WS 1 (Port 1),(0;0;2),406,476,476.0,30.0 + 10.0 + 30.0
7,2,reshuffle,79,211,(1;7;2),(0;0;1),366,506,506.0,30.0 + 80.0 + 30.0
8,1,reshuffle,57,211,(1;7;3),(0;0;0),430,536,536.0,30.0 + 46.0 + 30.0
9,0,reshuffle,26,211,(1;7;4),(0;1;5),516,611,611.0,30.0 + 35.0 + 30.0
10,2,reshuffle,357,211,(1;7;5),(0;1;4),546,641,641.0,30.0 + 35.0 + 30.0
11,1,target,211,211,(1;7;6),WS 1 (Port 1),576,696,696.0,30.0 + 50.0 + 30.0 + 10.0
12,0,return,211,211,WS 1 (Port 1),(0;1;3),700,775,775.0,30.0 + 15.0 + 30.0
