mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,31,105,(3;3;1),(0;0;5),30,120,120.0,30.0 + 30.0 + 30.0
2,1,reshuffle,0,105,(3;3;2),(0;0;4),60,150,150.0,30.0 + 30.0 + 30.0
3,2,reshuffle,331,105,(3;3;3),(0;0;3),90,180,180.0,30.0 + 30.0 + 30.0
4,0,reshuffle,185,105,(3;3;4),(0;0;2),150,240,240.0,30.0 + 30.0 + 30.0
5,1,reshuffle,138,105,(3;3;5),(0;0;1),180,270,270.0,30.0 + 30.0 + 30.0
6,2,target,105,105,(3;3;6),WS 2 (Port 1),210,325,325.0,30.0 + 45.0 + 30.0 + 10.0
7,0,return,105,105,WS 2 (Port 1),(0;0;0),337,412,412.0,30.0 + 15.0 + 30.0
8,1,reshuffle,378,152,(5;6;0),(0;1;5),325,435,435.0,30.0 + 50.0 + 30.0
9,2,reshuffle,221,152,(5;6;1),(0;1;4),385,495,495.0,30.0 + 50.0 + 30.0
10,0,reshuffle,166,152,(5;6;2),(0;1;3),467,577,577.0,30.0 + 50.0 + 30.0
11,1,target,152,152,(5;6;3),WS 2 (Port 1),497,637,637.0,30.0 + 70.0 + 30.0 + 10.0
12,0,return,152,152,WS 2 (Port 1),(0;1;2),685,765,765.0,30.0 + 20.0 + 30.0
13,2,reshuffle,379,153,(5;7;0),(0;1;1),550,795,795.0,30.0 + 185.0 + 30.0
14,1,reshuffle,222,153,(5;7;1),(0;1;0),702,825,825.0,30.0 + 63.0 + 30.0
15,0,reshuffle,167,153,(5;7;2),(0;2;5),820,930,930.0,30.0 + 50.0 + 30.0
16,2,target,153,153,(5;7;3),WS 2 (Port 1),850,995,995.0,30.0 + 75.0 + 30.0 + 10.0
17,0,return,153,153,WS 2 (Port 1),(1;0;1),1011,1091,1091.0,30.0 + 20.0 + 30.0
18,1,reshuffle,392,180,(4;9;1),(0;2;4),885,1000,1000.0,30.0 + 55.0 + 30.0
19,1,reshuffle,326,180,(4;9;2),(0;2;3),1055,1170,1170.0,30.0 + 55.0 + 30.0
20,2,reshuffle,235,180,(4;9;3),(0;2;2),1085,1200,1200.0,30.0 + 55.0 + 30.0
21,0,target,180,180,(4;9;4),WS 2 (Port 1),1151,1301,1301.0,30.0 + 80.0 + 30.0 + 10.0
22,0,return,180,180,WS 2 (Port 1),(1;0;0),1305,1385,1385.0,30.0 + 20.0 + 30.0
