mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,12,12,(1;9;1),WS 2 (Port 1),50,185,185.0,30.0 + 65.0 + 30.0 + 10.0
2,0,return,12,12,WS 2 (Port 1),(0;0;7),189,264,264.0,30.0 + 15.0 + 30.0
3,1,target,152,152,(3;1;1),WS 2 (Port 2),20,125,125.0,30.0 + 35.0 + 30.0 + 10.0
4,1,return,152,152,WS 2 (Port 2),(0;0;6),133,294,294.0,30.0 + 101.0 + 30.0
5,2,target,10,10,(5;0;0),WS 1 (Port 1),25,130,130.0,30.0 + 35.0 + 30.0 + 10.0
6,2,return,10,10,WS 1 (Port 1),(0;0;5),154,324,324.0,30.0 + 110.0 + 30.0
7,0,target,11,11,(1;10;1),WS 1 (Port 1),319,454,454.0,30.0 + 65.0 + 30.0 + 10.0
8,0,return,11,11,WS 1 (Port 1),(0;0;4),470,540,540.0,30.0 + 10.0 + 30.0
