mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,73,20,(1;1;2),(0;0;5),10,80,80.0,30.0 + 10.0 + 30.0
2,1,reshuffle,51,20,(1;1;3),(0;0;4),40,110,110.0,30.0 + 10.0 + 30.0
3,2,target,20,20,(1;1;4),WS 1 (Port 1),70,160,160.0,30.0 + 20.0 + 30.0 + 10.0
4,0,return,20,20,WS 1 (Port 1),(0;0;3),208,278,278.0,30.0 + 10.0 + 30.0
5,1,reshuffle,74,21,(1;2;2),(0;0;2),125,308,308.0,30.0 + 123.0 + 30.0
6,2,reshuffle,52,21,(1;2;3),(0;0;1),175,338,338.0,30.0 + 103.0 + 30.0
7,0,target,21,21,(1;2;4),WS 1 (Port 1),293,388,388.0,30.0 + 25.0 + 30.0 + 10.0
8,0,return,21,21,WS 1 (Port 1),(0;0;0),412,482,482.0,30.0 + 10.0 + 30.0
9,1,reshuffle,32,1,(3;4;1),(0;1;5),343,433,433.0,30.0 + 30.0 + 30.0
10,2,target,1,1,(3;4;2),WS 2 (Port 1),373,493,493.0,30.0 + 50.0 + 30.0 + 10.0
11,0,return,1,1,WS 2 (Port 1),(0;1;4),497,577,577.0,30.0 + 20.0 + 30.0
12,1,reshuffle,31,0,(3;3;1),(0;1;3),458,607,607.0,30.0 + 89.0 + 30.0
13,2,target,0,0,(3;3;2),WS 2 (Port 1),528,643,643.0,30.0 + 45.0 + 30.0 + 10.0
14,0,return,0,0,WS 2 (Port 1),(0;1;2),659,739,739.0,30.0 + 20.0 + 30.0
