mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,383,157,(4;0;0),(0;0;5),20,100,100.0,30.0 + 20.0 + 30.0
2,1,reshuffle,226,157,(4;0;1),(0;0;4),50,130,130.0,30.0 + 20.0 + 30.0
3,2,reshuffle,171,157,(4;0;2),(0;0;3),80,160,160.0,30.0 + 20.0 + 30.0
4,0,target,157,157,(4;0;3),WS 1 (Port 1),120,220,220.0,30.0 + 30.0 + 30.0 + 10.0
5,0,return,157,157,WS 1 (Port 1),(0;0;2),222,292,292.0,30.0 + 10.0 + 30.0
6,1,reshuffle,372,160,(5;0;0),(0;0;1),155,322,322.0,30.0 + 107.0 + 30.0
7,2,reshuffle,215,160,(5;0;1),(0;0;0),185,352,352.0,30.0 + 107.0 + 30.0
8,0,target,160,160,(5;0;2),WS 1 (Port 1),317,422,422.0,30.0 + 35.0 + 30.0 + 10.0
9,0,return,160,160,WS 1 (Port 1),(0;1;5),424,499,499.0,30.0 + 15.0 + 30.0
10,1,reshuffle,385,159,(4;2;0),(0;1;4),352,529,529.0,30.0 + 117.0 + 30.0
11,2,reshuffle,228,159,(4;2;1),(0;1;3),382,559,559.0,30.0 + 117.0 + 30.0
12,0,reshuffle,173,159,(4;2;2),(0;1;2),524,609,609.0,30.0 + 25.0 + 30.0
13,1,target,159,159,(4;2;3),WS 1 (Port 1),554,664,664.0,30.0 + 40.0 + 30.0 + 10.0
14,0,return,159,159,WS 1 (Port 1),(0;1;1),672,747,747.0,30.0 + 15.0 + 30.0
15,1,reshuffle,384,158,(4;1;0),(0;1;0),689,777,777.0,30.0 + 28.0 + 30.0
16,2,reshuffle,227,158,(4;1;1),(0;2;5),719,804,804.0,30.0 + 25.0 + 30.0
17,0,reshuffle,172,158,(4;1;2),(0;2;4),767,852,852.0,30.0 + 25.0 + 30.0
18,1,target,158,158,(4;1;3),WS 1 (Port 1),797,902,902.0,30.0 + 35.0 + 30.0 + 10.0
19,0,return,158,158,WS 1 (Port 1),(1;0;1),910,985,985.0,30.0 + 15.0 + 30.0
