mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,378,119,(5;6;0),(0;0;5),55,170,170.0,30.0 + 55.0 + 30.0
2,1,reshuffle,221,119,(5;6;1),(0;0;4),85,200,200.0,30.0 + 55.0 + 30.0
3,2,reshuffle,166,119,(5;6;2),(0;0;3),115,230,230.0,30.0 + 55.0 + 30.0
4,0,reshuffle,152,119,(5;6;3),(0;0;2),225,340,340.0,30.0 + 55.0 + 30.0
5,1,target,119,119,(5;6;4),WS 1 (Port 1),255,390,390.0,30.0 + 65.0 + 30.0 + 10.0
6,0,return,119,119,WS 1 (Port 1),(0;1;5),414,489,489.0,30.0 + 15.0 + 30.0
7,1,reshuffle,31,0,(3;3;1),(0;1;4),420,519,519.0,30.0 + 39.0 + 30.0
8,2,target,0,0,(3;3;2),WS 1 (Port 1),450,560,560.0,30.0 + 40.0 + 30.0 + 10.0
9,0,return,0,0,WS 1 (Port 1),(0;1;3),564,639,639.0,30.0 + 15.0 + 30.0
10,1,reshuffle,63,10,(2;2;2),(0;1;2),534,669,669.0,30.0 + 75.0 + 30.0
11,2,reshuffle,41,10,(2;2;3),(0;1;1),580,699,699.0,30.0 + 59.0 + 30.0
12,0,target,10,10,(2;2;4),WS 1 (Port 1),654,754,754.0,30.0 + 30.0 + 30.0 + 10.0
13,0,return,10,10,WS 1 (Port 1),(0;1;0),770,845,845.0,30.0 + 15.0 + 30.0
14,1,target,152,152,(0;0;2),WS 1 (Port 2),674,754,754.0,30.0 + 10.0 + 30.0 + 10.0
15,1,return,152,152,WS 1 (Port 2),(0;0;2),802,872,872.0,30.0 + 10.0 + 30.0
