mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,71,71,(2;10;2),WS 1 (Port 1),60,200,200.0,30.0 + 70.0 + 30.0 + 10.0
2,0,return,71,71,WS 1 (Port 1),(0;0;5),208,278,278.0,30.0 + 10.0 + 30.0
3,1,reshuffle,386,229,(4;3;1),(0;0;4),35,308,308.0,30.0 + 213.0 + 30.0
4,2,reshuffle,320,229,(4;3;2),(0;0;3),65,338,338.0,30.0 + 213.0 + 30.0
5,0,target,229,229,(4;3;3),WS 1 (Port 1),313,428,428.0,30.0 + 45.0 + 30.0 + 10.0
6,0,return,229,229,WS 1 (Port 1),(0;0;2),436,506,506.0,30.0 + 10.0 + 30.0
7,1,reshuffle,373,161,(5;1;0),(0;0;1),338,536,536.0,30.0 + 138.0 + 30.0
8,2,reshuffle,216,161,(5;1;1),(0;0;0),368,566,566.0,30.0 + 138.0 + 30.0
9,0,target,161,161,(5;1;2),WS 1 (Port 1),536,646,646.0,30.0 + 40.0 + 30.0 + 10.0
10,0,return,161,161,WS 1 (Port 1),(0;1;5),654,729,729.0,30.0 + 15.0 + 30.0
11,1,target,79,79,(1;7;2),WS 1 (Port 1),576,696,696.0,30.0 + 50.0 + 30.0 + 10.0
12,1,return,79,79,WS 1 (Port 1),(0;1;4),702,777,777.0,30.0 + 15.0 + 30.0
13,2,reshuffle,380,121,(5;8;0),(0;1;3),631,807,807.0,30.0 + 116.0 + 30.0
14,0,reshuffle,223,121,(5;8;1),(0;1;2),789,909,909.0,30.0 + 60.0 + 30.0
15,1,reshuffle,168,121,(5;8;2),(0;1;1),837,957,957.0,30.0 + 60.0 + 30.0
16,2,reshuffle,154,121,(5;8;3),(0;1;0),867,987,987.0,30.0 + 60.0 + 30.0
17,0,target,121,121,(5;8;4),WS 1 (Port 1),969,1114,1114.0,30.0 + 75.0 + 30.0 + 10.0
18,0,return,121,121,WS 1 (Port 1),(1;0;1),1116,1191,1191.0,30.0 + 15.0 + 30.0
19,1,target,59,59,(1;9;3),WS 1 (Port 2),1002,1132,1132.0,30.0 + 60.0 + 30.0 + 10.0
20,1,return,59,59,WS 1 (Port 2),(1;0;0),1140,1221,1221.0,30.0 + 21.0 + 30.0
