mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,308,159,(5;8;2),(0;2;4),65,180,180.0,30.0 + 55.0 + 30.0
2,1,reshuffle,366,159,(5;8;3),(0;2;3),95,210,210.0,30.0 + 55.0 + 30.0
3,2,reshuffle,160,159,(5;8;4),(0;2;2),125,240,240.0,30.0 + 55.0 + 30.0
4,0,reshuffle,254,159,(5;8;5),(0;2;1),235,350,350.0,30.0 + 55.0 + 30.0
5,1,reshuffle,158,159,(5;8;6),(0;2;0),265,380,380.0,30.0 + 55.0 + 30.0
6,2,target,159,159,(5;8;7),WS 2 (Port 1),295,445,445.0,30.0 + 80.0 + 30.0 + 10.0
7,0,return,159,159,WS 2 (Port 1),(1;0;1),449,529,529.0,30.0 + 20.0 + 30.0
8,1,target,79,79,(2;0;1),WS 2 (Port 1),400,495,495.0,30.0 + 25.0 + 30.0 + 10.0
9,1,return,79,79,WS 2 (Port 1),(1;0;0),499,579,579.0,30.0 + 20.0 + 30.0
10,2,target,101,101,(1;8;1),WS 2 (Port 1),495,625,625.0,30.0 + 60.0 + 30.0 + 10.0
11,0,return,101,101,WS 2 (Port 1),(1;1;2),629,714,714.0,30.0 + 25.0 + 30.0
12,1,reshuffle,377,117,(2;4;3),(0;3;2),604,679,679.0,30.0 + 15.0 + 30.0
13,2,reshuffle,119,117,(2;4;4),(0;3;1),660,735,735.0,30.0 + 15.0 + 30.0
14,1,reshuffle,185,117,(2;4;5),(0;3;0),694,769,769.0,30.0 + 15.0 + 30.0
15,0,target,117,117,(2;4;6),WS 2 (Port 1),734,849,849.0,30.0 + 45.0 + 30.0 + 10.0
16,0,return,117,117,WS 2 (Port 1),(1;1;1),857,942,942.0,30.0 + 25.0 + 30.0
17,2,reshuffle,174,118,(2;3;2),(0;6;6),745,830,830.0,30.0 + 25.0 + 30.0
18,1,reshuffle,349,118,(2;3;3),(0;6;5),779,864,864.0,30.0 + 25.0 + 30.0
19,2,reshuffle,33,118,(2;3;4),(0;6;4),855,940,940.0,30.0 + 25.0 + 30.0
20,1,reshuffle,263,118,(2;3;5),(0;6;3),889,974,974.0,30.0 + 25.0 + 30.0
21,0,target,118,118,(2;3;6),WS 2 (Port 1),957,1067,1067.0,30.0 + 40.0 + 30.0 + 10.0
22,0,return,118,118,WS 2 (Port 1),(1;1;0),1071,1156,1156.0,30.0 + 25.0 + 30.0
23,2,reshuffle,172,130,(2;7;1),(0;6;2),955,1030,1030.0,30.0 + 15.0 + 30.0
24,1,reshuffle,28,130,(2;7;2),(0;6;1),989,1064,1064.0,30.0 + 15.0 + 30.0
25,2,reshuffle,315,130,(2;7;3),(0;6;0),1045,1120,1120.0,30.0 + 15.0 + 30.0
26,1,reshuffle,86,130,(2;7;4),(0;7;2),1079,1149,1149.0,30.0 + 10.0 + 30.0
27,2,reshuffle,207,130,(2;7;5),(0;7;1),1135,1205,1205.0,30.0 + 10.0 + 30.0
28,1,reshuffle,156,130,(2;7;6),(0;7;0),1165,1235,1235.0,30.0 + 10.0 + 30.0
29,0,target,130,130,(2;7;7),WS 2 (Port 1),1195,1325,1325.0,30.0 + 60.0 + 30.0 + 10.0
30,0,return,130,130,WS 2 (Port 1),(2;0;1),1329,1414,1414.0,30.0 + 25.0 + 30.0
31,2,target,134,134,(1;3;5),WS 2 (Port 2),1230,1335,1335.0,30.0 + 35.0 + 30.0 + 10.0
32,1,return,134,134,WS 2 (Port 2),(2;0;0),1339,1444,1444.0,30.0 + 45.0 + 30.0
33,2,reshuffle,51,157,(5;0;2),(0;8;5),1365,1490,1490.0,30.0 + 65.0 + 30.0
34,0,reshuffle,228,157,(5;0;3),(0;9;4),1429,1559,1559.0,30.0 + 70.0 + 30.0
35,1,reshuffle,353,157,(5;0;4),(0;9;3),1459,1589,1589.0,30.0 + 70.0 + 30.0
36,2,reshuffle,96,157,(5;0;5),(0;9;2),1555,1685,1685.0,30.0 + 70.0 + 30.0
37,0,reshuffle,365,157,(5;0;6),(0;9;1),1629,1759,1759.0,30.0 + 70.0 + 30.0
38,1,target,157,157,(5;0;7),WS 2 (Port 1),1659,1769,1769.0,30.0 + 40.0 + 30.0 + 10.0
39,1,return,157,157,WS 2 (Port 1),(1;2;3),1773,1863,1863.0,30.0 + 30.0 + 30.0
40,2,reshuffle,198,68,(5;4;5),(0;9;0),1735,1845,1845.0,30.0 + 50.0 + 30.0
41,0,reshuffle,72,68,(5;4;6),(0;10;0),1809,1924,1924.0,30.0 + 55.0 + 30.0
42,1,target,68,68,(5;4;7),WS 2 (Port 1),1893,2023,2023.0,30.0 + 60.0 + 30.0 + 10.0
43,0,return,68,68,WS 2 (Port 1),(1;2;2),2027,2117,2117.0,30.0 + 30.0 + 30.0
44,1,reshuffle,22,70,(5;1;4),(1;2;1),2058,2147,2147.0,30.0 + 29.0 + 30.0
45,2,reshuffle,138,70,(5;1;5),(1;2;0),2088,2177,2177.0,30.0 + 29.0 + 30.0
46,0,target,70,70,(5;1;6),WS 2 (Port 1),2142,2257,2257.0,30.0 + 45.0 + 30.0 + 10.0
47,0,return,70,70,WS 2 (Port 1),(2;1;1),2261,2351,2351.0,30.0 + 30.0 + 30.0
48,1,reshuffle,183,0,(3;5;2),(1;3;5),2172,2252,2252.0,30.0 + 20.0 + 30.0
49,2,reshuffle,98,0,(3;5;3),(1;3;4),2202,2282,2282.0,30.0 + 20.0 + 30.0
50,1,reshuffle,224,0,(3;5;4),(1;3;3),2272,2352,2352.0,30.0 + 20.0 + 30.0
51,2,target,0,0,(3;5;5),WS 2 (Port 1),2302,2427,2427.0,30.0 + 55.0 + 30.0 + 10.0
52,0,return,0,0,WS 2 (Port 1),(2;1;0),2437,2527,2527.0,30.0 + 30.0 + 30.0
53,1,target,3,3,(2;5;2),WS 2 (Port 1),2367,2487,2487.0,30.0 + 50.0 + 30.0 + 10.0
