mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,13,104,(3;0;0),(0;2;4),15,100,100.0,30.0 + 25.0 + 30.0
2,1,reshuffle,107,104,(3;0;1),(0;2;3),45,130,130.0,30.0 + 25.0 + 30.0
3,2,reshuffle,285,104,(3;0;2),(0;2;2),75,160,160.0,30.0 + 25.0 + 30.0
4,0,target,104,104,(3;0;3),WS 1 (Port 1),125,220,220.0,30.0 + 25.0 + 30.0 + 10.0
5,0,return,104,104,WS 1 (Port 1),(1;0;1),228,303,303.0,30.0 + 15.0 + 30.0
6,1,reshuffle,374,211,(5;5;2),(0;2;1),170,270,270.0,30.0 + 40.0 + 30.0
7,2,reshuffle,348,211,(5;5;3),(0;2;0),200,300,300.0,30.0 + 40.0 + 30.0
8,1,target,211,211,(5;5;4),WS 1 (Port 1),310,440,440.0,30.0 + 60.0 + 30.0 + 10.0
9,0,return,211,211,WS 1 (Port 1),(1;0;0),446,521,521.0,30.0 + 15.0 + 30.0
10,2,reshuffle,348,131,(0;2;0),(0;3;2),300,365,365.0,30.0 + 5.0 + 30.0
11,2,reshuffle,374,131,(0;2;1),(0;3;1),370,435,435.0,30.0 + 5.0 + 30.0
12,2,reshuffle,285,131,(0;2;2),(0;3;0),440,505,505.0,30.0 + 5.0 + 30.0
13,1,reshuffle,107,131,(0;2;3),(0;6;6),470,550,550.0,30.0 + 20.0 + 30.0
14,2,reshuffle,13,131,(0;2;4),(0;6;5),510,590,590.0,30.0 + 20.0 + 30.0
15,0,reshuffle,302,131,(0;2;5),(0;6;4),540,620,620.0,30.0 + 20.0 + 30.0
16,1,reshuffle,8,131,(0;2;6),(0;6;3),570,650,650.0,30.0 + 20.0 + 30.0
17,2,target,131,131,(0;2;7),WS 1 (Port 1),610,700,700.0,30.0 + 20.0 + 30.0 + 10.0
18,0,return,131,131,WS 1 (Port 1),(0;2;7),910,990,990.0,30.0 + 20.0 + 30.0
