mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,56,56,(0;0;0),WS 2 (Port 1),0,85,85.0,30.0 + 15.0 + 30.0 + 10.0
2,0,return,56,56,WS 2 (Port 1),(0;0;0),89,164,164.0,30.0 + 15.0 + 30.0
3,1,target,57,57,(4;7;1),WS 2 (Port 1),55,195,195.0,30.0 + 70.0 + 30.0 + 10.0
4,0,return,57,57,WS 2 (Port 1),(1;0;1),203,283,283.0,30.0 + 20.0 + 30.0
5,2,target,59,59,(4;0;6),WS 2 (Port 2),20,125,125.0,30.0 + 35.0 + 30.0 + 10.0
6,1,return,59,59,WS 2 (Port 2),(1;0;0),185,313,313.0,30.0 + 68.0 + 30.0
7,2,target,79,79,(2;0;1),WS 2 (Port 2),140,235,235.0,30.0 + 25.0 + 30.0 + 10.0
8,2,return,79,79,WS 2 (Port 2),(0;2;4),245,330,330.0,30.0 + 25.0 + 30.0
