mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,316,106,(1;7;0),(0;2;4),40,130,130.0,30.0 + 30.0 + 30.0
2,1,reshuffle,5,106,(1;7;1),(0;2;3),70,160,160.0,30.0 + 30.0 + 30.0
3,2,reshuffle,187,106,(1;7;2),(0;2;2),100,190,190.0,30.0 + 30.0 + 30.0
4,0,reshuffle,105,106,(1;7;3),(0;2;1),160,250,250.0,30.0 + 30.0 + 30.0
5,1,reshuffle,180,106,(1;7;4),(0;3;2),190,275,275.0,30.0 + 25.0 + 30.0
6,2,target,106,106,(1;7;5),WS 1 (Port 1),220,340,340.0,30.0 + 50.0 + 30.0 + 10.0
7,0,return,106,106,WS 1 (Port 1),(1;0;1),356,431,431.0,30.0 + 15.0 + 30.0
8,1,target,105,105,(0;2;1),WS 1 (Port 2),280,370,370.0,30.0 + 20.0 + 30.0 + 10.0
9,1,return,105,105,WS 1 (Port 2),(1;0;0),394,469,469.0,30.0 + 15.0 + 30.0
10,2,reshuffle,23,190,(4;5;0),(0;2;1),385,480,480.0,30.0 + 35.0 + 30.0
11,0,reshuffle,205,190,(4;5;1),(0;2;0),471,566,566.0,30.0 + 35.0 + 30.0
12,1,reshuffle,358,190,(4;5;2),(0;3;1),509,599,599.0,30.0 + 30.0 + 30.0
13,2,reshuffle,248,190,(4;5;3),(0;3;0),539,629,629.0,30.0 + 30.0 + 30.0
14,0,reshuffle,145,190,(4;5;4),(0;6;6),601,686,686.0,30.0 + 25.0 + 30.0
15,1,target,190,190,(4;5;5),WS 1 (Port 1),631,756,756.0,30.0 + 55.0 + 30.0 + 10.0
16,0,return,190,190,WS 1 (Port 1),(1;1;2),760,840,840.0,30.0 + 20.0 + 30.0
