mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,62,40,(2;1;2),(0;0;5),15,90,90.0,30.0 + 15.0 + 30.0
2,1,target,40,40,(2;1;3),WS 2 (Port 1),45,145,145.0,30.0 + 30.0 + 30.0 + 10.0
3,0,return,40,40,WS 2 (Port 1),(0;0;4),151,226,226.0,30.0 + 15.0 + 30.0
4,2,reshuffle,78,56,(1;6;2),(0;0;3),35,256,256.0,30.0 + 161.0 + 30.0
5,1,target,56,56,(1;6;3),WS 2 (Port 1),185,305,305.0,30.0 + 50.0 + 30.0 + 10.0
6,0,return,56,56,WS 2 (Port 1),(0;0;2),309,384,384.0,30.0 + 15.0 + 30.0
7,2,reshuffle,79,57,(1;7;2),(0;0;1),296,414,414.0,30.0 + 58.0 + 30.0
8,1,target,57,57,(1;7;3),WS 2 (Port 1),350,475,475.0,30.0 + 55.0 + 30.0 + 10.0
9,0,return,57,57,WS 2 (Port 1),(0;0;0),483,558,558.0,30.0 + 15.0 + 30.0
10,2,reshuffle,379,87,(5;7;0),(0;1;5),474,589,589.0,30.0 + 55.0 + 30.0
11,1,reshuffle,222,87,(5;7;1),(0;1;4),540,655,655.0,30.0 + 55.0 + 30.0
12,0,reshuffle,167,87,(5;7;2),(0;1;3),618,733,733.0,30.0 + 55.0 + 30.0
13,2,reshuffle,153,87,(5;7;3),(0;1;2),648,763,763.0,30.0 + 55.0 + 30.0
14,1,reshuffle,120,87,(5;7;4),(0;1;1),710,825,825.0,30.0 + 55.0 + 30.0
15,0,target,87,87,(5;7;5),WS 2 (Port 1),788,933,933.0,30.0 + 75.0 + 30.0 + 10.0
16,0,return,87,87,WS 2 (Port 1),(0;1;0),939,1019,1019.0,30.0 + 20.0 + 30.0
17,2,reshuffle,389,232,(4;6;1),(0;2;5),808,908,908.0,30.0 + 40.0 + 30.0
18,1,reshuffle,323,232,(4;6;2),(0;2;4),870,970,970.0,30.0 + 40.0 + 30.0
19,2,target,232,232,(4;6;3),WS 2 (Port 1),948,1083,1083.0,30.0 + 65.0 + 30.0 + 10.0
20,0,return,232,232,WS 2 (Port 1),(1;0;1),1103,1183,1183.0,30.0 + 20.0 + 30.0
