mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,135,135,(5;6;1),WS 2 (Port 1),55,195,195.0,30.0 + 70.0 + 30.0 + 10.0
2,0,return,135,135,WS 2 (Port 1),(1;0;1),227,307,307.0,30.0 + 20.0 + 30.0
3,1,target,22,22,(5;1;4),WS 2 (Port 2),30,145,145.0,30.0 + 45.0 + 30.0 + 10.0
4,1,return,22,22,WS 2 (Port 2),(1;0;0),153,337,337.0,30.0 + 124.0 + 30.0
5,2,reshuffle,150,35,(1;4;0),(0;2;4),25,100,100.0,30.0 + 15.0 + 30.0
6,2,target,35,35,(1;4;1),WS 2 (Port 2),115,225,225.0,30.0 + 40.0 + 30.0 + 10.0
7,2,return,35,35,WS 2 (Port 2),(0;2;3),241,326,326.0,30.0 + 25.0 + 30.0
8,0,target,83,83,(2;6;1),WS 2 (Port 1),342,467,467.0,30.0 + 55.0 + 30.0 + 10.0
9,0,return,83,83,WS 2 (Port 1),(0;2;2),475,560,560.0,30.0 + 25.0 + 30.0
10,1,reshuffle,274,384,(3;8;1),(0;2;1),387,590,590.0,30.0 + 143.0 + 30.0
11,2,target,384,384,(3;8;2),WS 2 (Port 1),417,557,557.0,30.0 + 70.0 + 30.0 + 10.0
12,2,return,384,384,WS 2 (Port 1),(0;2;0),565,650,650.0,30.0 + 25.0 + 30.0
