mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,37,191,(3;9;1),(0;0;5),60,180,180.0,30.0 + 60.0 + 30.0
2,1,reshuffle,6,191,(3;9;2),(0;0;4),90,210,210.0,30.0 + 60.0 + 30.0
3,2,reshuffle,337,191,(3;9;3),(0;0;3),120,240,240.0,30.0 + 60.0 + 30.0
4,0,target,191,191,(3;9;4),WS 2 (Port 1),240,385,385.0,30.0 + 75.0 + 30.0 + 10.0
5,0,return,191,191,WS 2 (Port 1),(0;0;2),431,506,506.0,30.0 + 15.0 + 30.0
6,1,reshuffle,36,190,(3;8;1),(0;0;1),265,536,536.0,30.0 + 211.0 + 30.0
7,2,reshuffle,5,190,(3;8;2),(0;0;0),295,566,566.0,30.0 + 211.0 + 30.0
8,0,reshuffle,336,190,(3;8;3),(0;1;5),561,671,671.0,30.0 + 50.0 + 30.0
9,1,target,190,190,(3;8;4),WS 2 (Port 1),591,731,731.0,30.0 + 70.0 + 30.0 + 10.0
10,0,return,190,190,WS 2 (Port 1),(0;1;4),775,855,855.0,30.0 + 20.0 + 30.0
11,1,reshuffle,63,10,(2;2;2),(0;1;3),756,885,885.0,30.0 + 69.0 + 30.0
12,2,reshuffle,41,10,(2;2;3),(0;1;2),786,915,915.0,30.0 + 69.0 + 30.0
13,0,target,10,10,(2;2;4),WS 2 (Port 1),870,975,975.0,30.0 + 35.0 + 30.0 + 10.0
14,0,return,10,10,WS 2 (Port 1),(0;1;1),983,1063,1063.0,30.0 + 20.0 + 30.0
15,1,reshuffle,377,118,(5;5;0),(0;1;0),930,1093,1093.0,30.0 + 103.0 + 30.0
16,2,reshuffle,220,118,(5;5;1),(0;2;5),960,1060,1060.0,30.0 + 40.0 + 30.0
17,2,reshuffle,165,118,(5;5;2),(0;2;4),1100,1200,1200.0,30.0 + 40.0 + 30.0
18,0,reshuffle,151,118,(5;5;3),(0;2;3),1130,1230,1230.0,30.0 + 40.0 + 30.0
19,1,target,118,118,(5;5;4),WS 2 (Port 1),1160,1295,1295.0,30.0 + 65.0 + 30.0 + 10.0
20,0,return,118,118,WS 2 (Port 1),(1;0;1),1299,1379,1379.0,30.0 + 20.0 + 30.0
21,2,reshuffle,31,0,(3;3;1),(0;2;2),1220,1300,1300.0,30.0 + 20.0 + 30.0
22,2,target,0,0,(3;3;2),WS 2 (Port 1),1320,1435,1435.0,30.0 + 45.0 + 30.0 + 10.0
23,0,return,0,0,WS 2 (Port 1),(1;0;0),1441,1521,1521.0,30.0 + 20.0 + 30.0
