mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,386,127,(4;3;1),(0;0;5),35,130,130.0,30.0 + 35.0 + 30.0
2,1,reshuffle,320,127,(4;3;2),(0;0;4),65,160,160.0,30.0 + 35.0 + 30.0
3,2,reshuffle,229,127,(4;3;3),(0;0;3),95,190,190.0,30.0 + 35.0 + 30.0
4,0,reshuffle,174,127,(4;3;4),(0;0;2),165,260,260.0,30.0 + 35.0 + 30.0
5,1,target,127,127,(4;3;5),WS 2 (Port 1),195,315,315.0,30.0 + 50.0 + 30.0 + 10.0
6,0,return,127,127,WS 2 (Port 1),(0;0;1),323,398,398.0,30.0 + 15.0 + 30.0
7,1,reshuffle,63,10,(2;2;2),(0;0;0),340,428,428.0,30.0 + 28.0 + 30.0
8,2,reshuffle,41,10,(2;2;3),(0;1;5),370,445,445.0,30.0 + 15.0 + 30.0
9,0,target,10,10,(2;2;4),WS 2 (Port 1),418,523,523.0,30.0 + 35.0 + 30.0 + 10.0
10,0,return,10,10,WS 2 (Port 1),(0;1;4),533,613,613.0,30.0 + 20.0 + 30.0
11,1,reshuffle,385,126,(4;2;0),(0;1;3),458,643,643.0,30.0 + 125.0 + 30.0
12,2,reshuffle,228,126,(4;2;1),(0;1;2),488,673,673.0,30.0 + 125.0 + 30.0
13,0,reshuffle,173,126,(4;2;2),(0;1;1),638,723,723.0,30.0 + 25.0 + 30.0
14,1,reshuffle,159,126,(4;2;3),(0;1;0),668,753,753.0,30.0 + 25.0 + 30.0
15,2,target,126,126,(4;2;4),WS 2 (Port 1),698,813,813.0,30.0 + 45.0 + 30.0 + 10.0
16,0,return,126,126,WS 2 (Port 1),(1;0;1),861,941,941.0,30.0 + 20.0 + 30.0
