mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,62,62,(2;1;2),WS 2 (Port 1),15,115,115.0,30.0 + 30.0 + 30.0 + 10.0
2,0,return,62,62,WS 2 (Port 1),(0;0;5),121,196,196.0,30.0 + 15.0 + 30.0
3,1,reshuffle,78,56,(1;6;2),(0;0;4),35,226,226.0,30.0 + 131.0 + 30.0
4,2,target,56,56,(1;6;3),WS 2 (Port 1),65,185,185.0,30.0 + 50.0 + 30.0 + 10.0
5,2,return,56,56,WS 2 (Port 1),(0;0;3),189,264,264.0,30.0 + 15.0 + 30.0
6,0,reshuffle,79,57,(1;7;2),(0;0;2),236,336,336.0,30.0 + 40.0 + 30.0
7,1,target,57,57,(1;7;3),WS 2 (Port 1),266,391,391.0,30.0 + 55.0 + 30.0 + 10.0
8,0,return,57,57,WS 2 (Port 1),(0;0;1),399,474,474.0,30.0 + 15.0 + 30.0
9,2,target,58,58,(1;8;3),WS 2 (Port 1),309,439,439.0,30.0 + 60.0 + 30.0 + 10.0
10,1,return,58,58,WS 2 (Port 1),(0;0;0),447,522,522.0,30.0 + 15.0 + 30.0
11,2,target,59,59,(1;9;3),WS 2 (Port 1),494,629,629.0,30.0 + 65.0 + 30.0 + 10.0
12,0,return,59,59,WS 2 (Port 1),(0;1;5),637,717,717.0,30.0 + 20.0 + 30.0
13,1,target,60,60,(1;10;3),WS 2 (Port 1),577,717,717.0,30.0 + 70.0 + 30.0 + 10.0
14,1,return,60,60,WS 2 (Port 1),(0;1;4),725,805,805.0,30.0 + 20.0 + 30.0
15,2,target,61,61,(2;0;2),WS 2 (Port 2),644,739,739.0,30.0 + 25.0 + 30.0 + 10.0
16,0,return,61,61,WS 2 (Port 2),(0;1;3),747,835,835.0,30.0 + 28.0 + 30.0
17,2,reshuffle,374,82,(5;2;0),(0;1;2),779,869,869.0,30.0 + 30.0 + 30.0
18,1,reshuffle,217,82,(5;2;1),(0;1;1),835,925,925.0,30.0 + 30.0 + 30.0
19,0,reshuffle,162,82,(5;2;2),(0;1;0),865,955,955.0,30.0 + 30.0 + 30.0
20,2,reshuffle,148,82,(5;2;3),(0;2;5),899,984,984.0,30.0 + 25.0 + 30.0
21,1,reshuffle,115,82,(5;2;4),(0;2;4),955,1040,1040.0,30.0 + 25.0 + 30.0
22,0,target,82,82,(5;2;5),WS 2 (Port 1),985,1105,1105.0,30.0 + 50.0 + 30.0 + 10.0
23,0,return,82,82,WS 2 (Port 1),(1;0;1),1111,1191,1191.0,30.0 + 20.0 + 30.0
24,2,reshuffle,375,83,(5;3;0),(0;2;3),1014,1104,1104.0,30.0 + 30.0 + 30.0
25,1,reshuffle,218,83,(5;3;1),(0;2;2),1070,1160,1160.0,30.0 + 30.0 + 30.0
26,2,reshuffle,163,83,(5;3;2),(0;2;1),1134,1224,1224.0,30.0 + 30.0 + 30.0
27,1,reshuffle,149,83,(5;3;3),(0;2;0),1190,1280,1280.0,30.0 + 30.0 + 30.0
28,0,reshuffle,116,83,(5;3;4),(0;3;5),1226,1311,1311.0,30.0 + 25.0 + 30.0
29,2,target,83,83,(5;3;5),WS 2 (Port 1),1256,1381,1381.0,30.0 + 55.0 + 30.0 + 10.0
30,0,return,83,83,WS 2 (Port 1),(1;0;0),1389,1469,1469.0,30.0 + 20.0 + 30.0
31,1,reshuffle,376,84,(5;4;0),(0;3;4),1315,1405,1405.0,30.0 + 30.0 + 30.0
32,2,reshuffle,219,84,(5;4;1),(0;3;3),1431,1521,1521.0,30.0 + 30.0 + 30.0
33,1,reshuffle,164,84,(5;4;2),(0;3;2),1461,1551,1551.0,30.0 + 30.0 + 30.0
34,0,reshuffle,150,84,(5;4;3),(0;3;1),1509,1599,1599.0,30.0 + 30.0 + 30.0
35,2,reshuffle,117,84,(5;4;4),(0;3;0),1551,1641,1641.0,30.0 + 30.0 + 30.0
36,1,target,84,84,(5;4;5),WS 2 (Port 1),1581,1711,1711.0,30.0 + 60.0 + 30.0 + 10.0
37,0,return,84,84,WS 2 (Port 1),(1;1;1),1719,1804,1804.0,30.0 + 25.0 + 30.0
38,2,reshuffle,377,85,(5;5;0),(0;4;5),1676,1766,1766.0,30.0 + 30.0 + 30.0
39,1,reshuffle,220,85,(5;5;1),(0;4;4),1766,1856,1856.0,30.0 + 30.0 + 30.0
40,2,reshuffle,165,85,(5;5;2),(0;4;3),1796,1886,1886.0,30.0 + 30.0 + 30.0
41,0,reshuffle,151,85,(5;5;3),(0;4;2),1844,1934,1934.0,30.0 + 30.0 + 30.0
42,1,reshuffle,118,85,(5;5;4),(0;4;1),1886,1976,1976.0,30.0 + 30.0 + 30.0
43,2,target,85,85,(5;5;5),WS 2 (Port 1),1916,2051,2051.0,30.0 + 65.0 + 30.0 + 10.0
44,0,return,85,85,WS 2 (Port 1),(1;1;0),2059,2144,2144.0,30.0 + 25.0 + 30.0
45,1,reshuffle,383,157,(4;0;0),(0;4;0),2016,2116,2116.0,30.0 + 40.0 + 30.0
46,2,reshuffle,226,157,(4;0;1),(0;5;5),2076,2181,2181.0,30.0 + 45.0 + 30.0
47,1,reshuffle,171,157,(4;0;2),(0;5;4),2156,2261,2261.0,30.0 + 45.0 + 30.0
48,0,target,157,157,(4;0;3),WS 2 (Port 1),2186,2291,2291.0,30.0 + 35.0 + 30.0 + 10.0
49,0,return,157,157,WS 2 (Port 1),(2;0;2),2293,2378,2378.0,30.0 + 25.0 + 30.0
50,2,reshuffle,384,158,(4;1;0),(0;5;3),2221,2321,2321.0,30.0 + 40.0 + 30.0
51,1,reshuffle,227,158,(4;1;1),(0;5;2),2301,2401,2401.0,30.0 + 40.0 + 30.0
52,2,reshuffle,172,158,(4;1;2),(0;5;1),2361,2461,2461.0,30.0 + 40.0 + 30.0
53,0,target,158,158,(4;1;3),WS 2 (Port 1),2393,2503,2503.0,30.0 + 40.0 + 30.0 + 10.0
54,0,return,158,158,WS 2 (Port 1),(2;0;1),2505,2590,2590.0,30.0 + 25.0 + 30.0
55,1,reshuffle,85,20,(1;1;0),(0;5;0),2426,2511,2511.0,30.0 + 25.0 + 30.0
56,2,reshuffle,84,20,(1;1;1),(0;6;5),2486,2576,2576.0,30.0 + 30.0 + 30.0
57,1,reshuffle,73,20,(1;1;2),(0;6;4),2536,2626,2626.0,30.0 + 30.0 + 30.0
58,0,reshuffle,51,20,(1;1;3),(0;6;3),2600,2690,2690.0,30.0 + 30.0 + 30.0
59,2,target,20,20,(1;1;4),WS 1 (Port 1),2630,2720,2720.0,30.0 + 20.0 + 30.0 + 10.0
60,0,return,20,20,WS 1 (Port 1),(1;1;4),2738,2818,2818.0,30.0 + 20.0 + 30.0
61,1,reshuffle,63,10,(2;2;2),(0;6;2),2656,2746,2746.0,30.0 + 30.0 + 30.0
62,2,reshuffle,41,10,(2;2;3),(0;6;1),2740,2830,2830.0,30.0 + 30.0 + 30.0
63,1,target,10,10,(2;2;4),WS 1 (Port 1),2776,2876,2876.0,30.0 + 30.0 + 30.0 + 10.0
64,0,return,10,10,WS 1 (Port 1),(1;1;3),2900,2980,2980.0,30.0 + 20.0 + 30.0
65,2,target,31,31,(3;3;1),WS 1 (Port 1),2860,2970,2970.0,30.0 + 40.0 + 30.0 + 10.0
66,1,return,31,31,WS 1 (Port 1),(1;1;2),2972,3052,3052.0,30.0 + 20.0 + 30.0
