mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,10,10,(5;0;0),WS 2 (Port 1),25,135,135.0,30.0 + 40.0 + 30.0 + 10.0
2,0,return,10,10,WS 2 (Port 1),(0;0;7),153,228,228.0,30.0 + 15.0 + 30.0
3,1,target,20,20,(1;1;1),WS 2 (Port 2),10,105,105.0,30.0 + 25.0 + 30.0 + 10.0
4,1,return,20,20,WS 2 (Port 2),(0;0;6),111,258,258.0,30.0 + 87.0 + 30.0
5,2,reshuffle,4,224,(5;6;0),(0;0;5),55,288,288.0,30.0 + 173.0 + 30.0
6,0,reshuffle,169,224,(5;6;1),(0;0;4),283,398,398.0,30.0 + 55.0 + 30.0
7,1,target,224,224,(5;6;2),WS 2 (Port 1),313,453,453.0,30.0 + 70.0 + 30.0 + 10.0
8,0,return,224,224,WS 2 (Port 1),(0;0;3),461,536,536.0,30.0 + 15.0 + 30.0
9,2,reshuffle,5,225,(5;5;0),(0;0;2),338,566,566.0,30.0 + 168.0 + 30.0
10,1,reshuffle,170,225,(5;5;1),(0;0;1),508,618,618.0,30.0 + 50.0 + 30.0
11,0,target,225,225,(5;5;2),WS 2 (Port 1),586,721,721.0,30.0 + 65.0 + 30.0 + 10.0
12,0,return,225,225,WS 2 (Port 1),(0;0;0),729,804,804.0,30.0 + 15.0 + 30.0
