mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,151,151,(3;2;1),WS 1 (Port 1),25,130,130.0,30.0 + 35.0 + 30.0 + 10.0
2,0,return,151,151,WS 1 (Port 1),(0;0;7),134,204,204.0,30.0 + 10.0 + 30.0
3,1,target,20,20,(1;1;1),WS 1 (Port 2),10,100,100.0,30.0 + 20.0 + 30.0 + 10.0
4,1,return,20,20,WS 1 (Port 2),(0;0;6),102,234,234.0,30.0 + 72.0 + 30.0
5,2,reshuffle,31,75,(2;1;1),(0;0;5),15,264,264.0,30.0 + 189.0 + 30.0
6,0,reshuffle,53,75,(2;1;2),(0;0;4),219,294,294.0,30.0 + 15.0 + 30.0
7,1,target,75,75,(2;1;3),WS 1 (Port 1),249,344,344.0,30.0 + 25.0 + 30.0 + 10.0
8,0,return,75,75,WS 1 (Port 1),(0;0;3),346,416,416.0,30.0 + 10.0 + 30.0
9,2,target,10,10,(5;0;0),WS 1 (Port 1),289,394,394.0,30.0 + 35.0 + 30.0 + 10.0
10,1,return,10,10,WS 1 (Port 1),(0;0;2),398,468,468.0,30.0 + 10.0 + 30.0
