mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,2,2,(5;8;0),WS 1 (Port 1),65,210,210.0,30.0 + 75.0 + 30.0 + 10.0
2,0,return,2,2,WS 1 (Port 1),(0;0;7),220,290,290.0,30.0 + 10.0 + 30.0
3,1,target,0,0,(5;10;0),WS 1 (Port 2),75,230,230.0,30.0 + 85.0 + 30.0 + 10.0
4,1,return,0,0,WS 1 (Port 2),(0;0;6),246,320,320.0,30.0 + 14.0 + 30.0
5,2,target,1,1,(5;9;0),WS 1 (Port 3),70,220,220.0,30.0 + 80.0 + 30.0 + 10.0
6,2,return,1,1,WS 1 (Port 3),(0;0;5),236,350,350.0,30.0 + 54.0 + 30.0
