mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,12,56,(1;9;1),(0;0;7),50,160,160.0,30.0 + 50.0 + 30.0
2,1,reshuffle,34,56,(1;9;2),(0;0;6),80,190,190.0,30.0 + 50.0 + 30.0
3,2,target,56,56,(1;9;3),WS 2 (Port 1),110,245,245.0,30.0 + 65.0 + 30.0 + 10.0
4,0,return,56,56,WS 2 (Port 1),(0;0;5),249,324,324.0,30.0 + 15.0 + 30.0
5,1,target,3,3,(5;7;0),WS 2 (Port 1),250,395,395.0,30.0 + 75.0 + 30.0 + 10.0
6,0,return,3,3,WS 2 (Port 1),(0;0;4),397,472,472.0,30.0 + 15.0 + 30.0
7,2,target,13,13,(1;8;1),WS 2 (Port 2),295,425,425.0,30.0 + 60.0 + 30.0 + 10.0
8,1,return,13,13,WS 2 (Port 2),(0;0;3),433,508,508.0,30.0 + 15.0 + 30.0
9,2,target,23,23,(2;9;1),WS 2 (Port 1),485,625,625.0,30.0 + 70.0 + 30.0 + 10.0
10,0,return,23,23,WS 2 (Port 1),(0;0;2),637,712,712.0,30.0 + 15.0 + 30.0
