mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,9,229,(5;1;0),(0;0;7),30,120,120.0,30.0 + 30.0 + 30.0
2,1,reshuffle,174,229,(5;1;1),(0;0;6),60,150,150.0,30.0 + 30.0 + 30.0
3,2,target,229,229,(5;1;2),WS 2 (Port 1),90,205,205.0,30.0 + 45.0 + 30.0 + 10.0
4,0,return,229,229,WS 2 (Port 1),(0;0;5),221,296,296.0,30.0 + 15.0 + 30.0
5,1,target,23,23,(2;9;1),WS 2 (Port 1),205,345,345.0,30.0 + 70.0 + 30.0 + 10.0
6,0,return,23,23,WS 2 (Port 1),(0;0;4),351,426,426.0,30.0 + 15.0 + 30.0
7,2,target,12,12,(1;9;1),WS 2 (Port 1),260,395,395.0,30.0 + 65.0 + 30.0 + 10.0
8,1,return,12,12,WS 2 (Port 1),(0;0;3),413,488,488.0,30.0 + 15.0 + 30.0
