mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,128,128,(3;4;4),WS 2 (Port 1),35,155,155.0,30.0 + 50.0 + 30.0 + 10.0
2,0,return,128,128,WS 2 (Port 1),(1;0;1),163,243,243.0,30.0 + 20.0 + 30.0
3,1,reshuffle,308,158,(5;8;2),(0;2;4),65,180,180.0,30.0 + 55.0 + 30.0
4,2,reshuffle,366,158,(5;8;3),(0;2;3),95,210,210.0,30.0 + 55.0 + 30.0
5,1,reshuffle,160,158,(5;8;4),(0;2;2),235,350,350.0,30.0 + 55.0 + 30.0
6,2,reshuffle,254,158,(5;8;5),(0;3;2),265,375,375.0,30.0 + 50.0 + 30.0
7,0,target,158,158,(5;8;6),WS 2 (Port 1),303,453,453.0,30.0 + 80.0 + 30.0 + 10.0
8,0,return,158,158,WS 2 (Port 1),(1;0;0),457,537,537.0,30.0 + 20.0 + 30.0
9,1,target,160,160,(0;2;2),WS 2 (Port 2),350,445,445.0,30.0 + 25.0 + 30.0 + 10.0
10,1,return,160,160,WS 2 (Port 2),(0;2;2),453,538,538.0,30.0 + 25.0 + 30.0
11,2,reshuffle,47,161,(1;6;5),(0;2;1),395,568,568.0,30.0 + 113.0 + 30.0
12,1,target,161,161,(1;6;6),WS 2 (Port 1),563,683,683.0,30.0 + 50.0 + 30.0 + 10.0
13,0,return,161,161,WS 2 (Port 1),(0;2;0),691,776,776.0,30.0 + 25.0 + 30.0
14,2,reshuffle,56,162,(0;0;0),(0;3;1),578,653,653.0,30.0 + 15.0 + 30.0
15,2,reshuffle,262,162,(0;0;1),(0;3;0),668,743,743.0,30.0 + 15.0 + 30.0
16,1,reshuffle,69,162,(0;0;2),(0;6;6),698,788,788.0,30.0 + 30.0 + 30.0
17,2,target,162,162,(0;0;3),WS 2 (Port 1),758,843,843.0,30.0 + 15.0 + 30.0 + 10.0
18,0,return,162,162,WS 2 (Port 1),(0;0;3),851,926,926.0,30.0 + 15.0 + 30.0
19,1,reshuffle,134,164,(1;3;5),(0;0;2),808,956,956.0,30.0 + 88.0 + 30.0
20,2,reshuffle,1,164,(1;3;6),(0;0;1),868,986,986.0,30.0 + 58.0 + 30.0
21,0,target,164,164,(1;3;7),WS 2 (Port 1),946,1051,1051.0,30.0 + 35.0 + 30.0 + 10.0
22,0,return,164,164,WS 2 (Port 1),(0;0;0),1059,1134,1134.0,30.0 + 15.0 + 30.0
