mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,51,51,(5;0;2),WS 1 (Port 1),25,130,130.0,30.0 + 35.0 + 30.0 + 10.0
2,0,return,51,51,WS 1 (Port 1),(1;0;1),136,211,211.0,30.0 + 15.0 + 30.0
3,1,target,36,36,(1;9;0),WS 1 (Port 1),50,180,180.0,30.0 + 60.0 + 30.0 + 10.0
4,1,return,36,36,WS 1 (Port 1),(1;0;0),188,263,263.0,30.0 + 15.0 + 30.0
5,2,target,40,40,(1;1;3),WS 1 (Port 2),10,100,100.0,30.0 + 20.0 + 30.0 + 10.0
6,2,return,40,40,WS 1 (Port 2),(0;2;4),108,188,188.0,30.0 + 20.0 + 30.0
7,2,target,47,47,(1;6;5),WS 1 (Port 1),213,328,328.0,30.0 + 45.0 + 30.0 + 10.0
8,0,return,47,47,WS 1 (Port 1),(0;2;3),336,416,416.0,30.0 + 20.0 + 30.0
9,1,reshuffle,377,119,(2;4;3),(0;2;2),288,446,446.0,30.0 + 98.0 + 30.0
10,2,target,119,119,(2;4;4),WS 1 (Port 1),358,468,468.0,30.0 + 40.0 + 30.0 + 10.0
11,0,return,119,119,WS 1 (Port 1),(0;2;1),476,556,556.0,30.0 + 20.0 + 30.0
