mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,13,13,(1;8;1),WS 2 (Port 1),45,175,175.0,30.0 + 60.0 + 30.0 + 10.0
2,0,return,13,13,WS 2 (Port 1),(0;0;7),179,254,254.0,30.0 + 15.0 + 30.0
3,1,reshuffle,31,119,(2;1;1),(0;0;6),15,284,284.0,30.0 + 209.0 + 30.0
4,2,reshuffle,53,119,(2;1;2),(0;0;5),45,314,314.0,30.0 + 209.0 + 30.0
5,0,reshuffle,75,119,(2;1;3),(0;0;4),269,344,344.0,30.0 + 15.0 + 30.0
6,1,reshuffle,97,119,(2;1;4),(0;0;3),299,374,374.0,30.0 + 15.0 + 30.0
7,2,target,119,119,(2;1;5),WS 2 (Port 1),329,429,429.0,30.0 + 30.0 + 30.0 + 10.0
8,0,return,119,119,WS 2 (Port 1),(0;0;2),433,508,508.0,30.0 + 15.0 + 30.0
9,1,reshuffle,35,79,(1;8;2),(0;0;1),419,538,538.0,30.0 + 59.0 + 30.0
10,2,reshuffle,57,79,(1;8;3),(0;0;0),479,584,584.0,30.0 + 45.0 + 30.0
11,0,target,79,79,(1;8;4),WS 2 (Port 1),553,683,683.0,30.0 + 60.0 + 30.0 + 10.0
12,0,return,79,79,WS 2 (Port 1),(0;1;7),687,767,767.0,30.0 + 20.0 + 30.0
13,1,target,27,27,(2;5;1),WS 2 (Port 2),573,693,693.0,30.0 + 50.0 + 30.0 + 10.0
14,1,return,27,27,WS 2 (Port 2),(0;1;6),697,797,797.0,30.0 + 40.0 + 30.0
