mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,316,180,(1;7;0),(0;2;4),40,130,130.0,30.0 + 30.0 + 30.0
2,1,reshuffle,5,180,(1;7;1),(0;2;3),70,160,160.0,30.0 + 30.0 + 30.0
3,2,reshuffle,187,180,(1;7;2),(0;2;2),100,190,190.0,30.0 + 30.0 + 30.0
4,0,reshuffle,105,180,(1;7;3),(0;2;1),160,250,250.0,30.0 + 30.0 + 30.0
5,1,target,180,180,(1;7;4),WS 1 (Port 1),190,310,310.0,30.0 + 50.0 + 30.0 + 10.0
6,0,return,180,180,WS 1 (Port 1),(1;0;1),312,387,387.0,30.0 + 15.0 + 30.0
7,2,reshuffle,392,206,(1;10;0),(0;2;0),235,340,340.0,30.0 + 45.0 + 30.0
8,1,reshuffle,235,206,(1;10;1),(0;3;2),365,465,465.0,30.0 + 40.0 + 30.0
9,2,reshuffle,304,206,(1;10;2),(0;3;1),395,495,495.0,30.0 + 40.0 + 30.0
10,0,target,206,206,(1;10;3),WS 1 (Port 1),437,572,572.0,30.0 + 65.0 + 30.0 + 10.0
11,0,return,206,206,WS 1 (Port 1),(1;0;0),656,731,731.0,30.0 + 15.0 + 30.0
