mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,24,24,(2;8;1),WS 2 (Port 1),50,185,185.0,30.0 + 65.0 + 30.0 + 10.0
2,0,return,24,24,WS 2 (Port 1),(0;0;7),205,280,280.0,30.0 + 15.0 + 30.0
3,1,reshuffle,30,195,(2;2;1),(0;0;6),20,310,310.0,30.0 + 230.0 + 30.0
4,2,reshuffle,52,195,(2;2;2),(0;0;5),50,340,340.0,30.0 + 230.0 + 30.0
5,0,reshuffle,74,195,(2;2;3),(0;0;4),300,380,380.0,30.0 + 20.0 + 30.0
6,1,reshuffle,96,195,(2;2;4),(0;0;3),330,410,410.0,30.0 + 20.0 + 30.0
7,2,reshuffle,118,195,(2;2;5),(0;0;2),360,440,440.0,30.0 + 20.0 + 30.0
8,0,reshuffle,140,195,(2;2;6),(0;0;1),400,480,480.0,30.0 + 20.0 + 30.0
9,1,target,195,195,(2;2;7),WS 2 (Port 1),430,535,535.0,30.0 + 35.0 + 30.0 + 10.0
10,0,return,195,195,WS 2 (Port 1),(0;0;0),631,706,706.0,30.0 + 15.0 + 30.0
11,2,reshuffle,31,196,(2;1;1),(0;1;7),455,525,525.0,30.0 + 10.0 + 30.0
12,2,reshuffle,53,196,(2;1;2),(0;1;6),535,605,605.0,30.0 + 10.0 + 30.0
13,1,reshuffle,75,196,(2;1;3),(0;1;5),565,635,635.0,30.0 + 10.0 + 30.0
14,2,reshuffle,97,196,(2;1;4),(0;1;4),615,685,685.0,30.0 + 10.0 + 30.0
15,1,reshuffle,119,196,(2;1;5),(0;1;3),645,715,715.0,30.0 + 10.0 + 30.0
16,2,reshuffle,141,196,(2;1;6),(0;1;2),695,765,765.0,30.0 + 10.0 + 30.0
17,0,target,196,196,(2;1;7),WS 2 (Port 1),725,825,825.0,30.0 + 30.0 + 30.0 + 10.0
18,0,return,196,196,WS 2 (Port 1),(0;1;1),889,969,969.0,30.0 + 20.0 + 30.0
