mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,23,23,(4;5;0),WS 2 (Port 1),45,175,175.0,30.0 + 60.0 + 30.0 + 10.0
2,0,return,23,23,WS 2 (Port 1),(1;0;1),197,277,277.0,30.0 + 20.0 + 30.0
3,1,reshuffle,327,48,(3;6;0),(0;2;4),45,140,140.0,30.0 + 35.0 + 30.0
4,2,reshuffle,76,48,(3;6;1),(0;2;3),75,170,170.0,30.0 + 35.0 + 30.0
5,1,reshuffle,269,48,(3;6;2),(0;2;2),175,270,270.0,30.0 + 35.0 + 30.0
6,2,reshuffle,168,48,(3;6;3),(0;2;1),205,300,300.0,30.0 + 35.0 + 30.0
7,1,target,48,48,(3;6;4),WS 2 (Port 1),305,435,435.0,30.0 + 60.0 + 30.0 + 10.0
8,0,return,48,48,WS 2 (Port 1),(1;0;0),449,529,529.0,30.0 + 20.0 + 30.0
9,2,reshuffle,101,77,(1;8;1),(0;2;0),335,430,430.0,30.0 + 35.0 + 30.0
10,2,reshuffle,81,77,(1;8;2),(0;3;2),465,555,555.0,30.0 + 30.0 + 30.0
11,1,reshuffle,171,77,(1;8;3),(0;3;1),495,585,585.0,30.0 + 30.0 + 30.0
12,0,reshuffle,227,77,(1;8;4),(0;3;0),569,659,659.0,30.0 + 30.0 + 30.0
13,2,reshuffle,350,77,(1;8;5),(0;6;6),599,674,674.0,30.0 + 15.0 + 30.0
14,1,reshuffle,29,77,(1;8;6),(0;6;5),629,704,704.0,30.0 + 15.0 + 30.0
15,0,target,77,77,(1;8;7),WS 2 (Port 1),689,819,819.0,30.0 + 60.0 + 30.0 + 10.0
16,0,return,77,77,WS 2 (Port 1),(1;1;2),839,924,924.0,30.0 + 25.0 + 30.0
