mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,275,20,(0;4;0),(0;2;4),20,90,90.0,30.0 + 10.0 + 30.0
2,1,reshuffle,184,20,(0;4;1),(0;2;3),50,120,120.0,30.0 + 10.0 + 30.0
3,2,reshuffle,92,20,(0;4;2),(0;2;2),80,150,150.0,30.0 + 10.0 + 30.0
4,0,target,20,20,(0;4;3),WS 2 (Port 1),110,215,215.0,30.0 + 35.0 + 30.0 + 10.0
5,0,return,20,20,WS 2 (Port 1),(1;0;1),281,361,361.0,30.0 + 20.0 + 30.0
6,1,reshuffle,23,205,(4;5;0),(0;2;1),155,250,250.0,30.0 + 35.0 + 30.0
7,2,target,205,205,(4;5;1),WS 2 (Port 2),185,315,315.0,30.0 + 60.0 + 30.0 + 10.0
8,0,return,205,205,WS 2 (Port 2),(1;0;0),381,461,461.0,30.0 + 20.0 + 30.0
9,1,reshuffle,16,226,(4;2;0),(0;2;0),270,350,350.0,30.0 + 20.0 + 30.0
10,2,reshuffle,287,226,(4;2;1),(0;3;2),350,435,435.0,30.0 + 25.0 + 30.0
11,1,reshuffle,148,226,(4;2;2),(0;3;1),380,465,465.0,30.0 + 25.0 + 30.0
12,2,reshuffle,394,226,(4;2;3),(0;3;0),460,545,545.0,30.0 + 25.0 + 30.0
13,0,target,226,226,(4;2;4),WS 2 (Port 1),490,605,605.0,30.0 + 45.0 + 30.0 + 10.0
14,0,return,226,226,WS 2 (Port 1),(1;1;2),607,692,692.0,30.0 + 25.0 + 30.0
15,1,target,373,373,(0;6;7),WS 2 (Port 2),480,595,595.0,30.0 + 45.0 + 30.0 + 10.0
16,1,return,373,373,WS 2 (Port 2),(1;1;1),661,746,746.0,30.0 + 25.0 + 30.0
