mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,255,255,(0;1;0),WS 1 (Port 1),5,90,90.0,30.0 + 15.0 + 30.0 + 10.0
2,0,return,255,255,WS 1 (Port 1),(0;1;0),96,171,171.0,30.0 + 15.0 + 30.0
3,1,target,275,275,(0;4;0),WS 1 (Port 2),20,120,120.0,30.0 + 30.0 + 30.0 + 10.0
4,1,return,275,275,WS 1 (Port 2),(1;0;1),124,199,199.0,30.0 + 15.0 + 30.0
5,2,reshuffle,44,63,(2;1;2),(0;2;4),15,90,90.0,30.0 + 15.0 + 30.0
6,2,target,63,63,(2;1;3),WS 2 (Port 1),105,205,205.0,30.0 + 30.0 + 30.0 + 10.0
7,0,return,63,63,WS 2 (Port 1),(1;0;0),219,299,299.0,30.0 + 20.0 + 30.0
8,1,target,135,135,(5;6;1),WS 2 (Port 1),249,389,389.0,30.0 + 70.0 + 30.0 + 10.0
9,0,return,135,135,WS 2 (Port 1),(0;2;3),397,482,482.0,30.0 + 25.0 + 30.0
10,2,reshuffle,101,81,(1;8;1),(0;2;2),255,512,512.0,30.0 + 197.0 + 30.0
11,1,target,81,81,(1;8;2),WS 1 (Port 1),439,564,564.0,30.0 + 55.0 + 30.0 + 10.0
12,0,return,81,81,WS 1 (Port 1),(0;2;1),572,652,652.0,30.0 + 20.0 + 30.0
13,2,target,83,83,(2;6;1),WS 1 (Port 1),542,662,662.0,30.0 + 50.0 + 30.0 + 10.0
14,0,return,83,83,WS 1 (Port 1),(0;2;0),674,754,754.0,30.0 + 20.0 + 30.0
15,1,target,112,112,(3;9;0),WS 1 (Port 1),624,764,764.0,30.0 + 70.0 + 30.0 + 10.0
16,1,return,112,112,WS 1 (Port 1),(1;1;2),766,846,846.0,30.0 + 20.0 + 30.0
