mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,73,20,(1;1;2),(0;0;5),10,80,80.0,30.0 + 10.0 + 30.0
2,1,reshuffle,51,20,(1;1;3),(0;0;4),40,110,110.0,30.0 + 10.0 + 30.0
3,2,target,20,20,(1;1;4),WS 2 (Port 1),70,165,165.0,30.0 + 25.0 + 30.0 + 10.0
4,0,return,20,20,WS 2 (Port 1),(0;0;3),181,256,256.0,30.0 + 15.0 + 30.0
5,1,target,33,33,(3;5;1),WS 2 (Port 1),150,275,275.0,30.0 + 55.0 + 30.0 + 10.0
6,0,return,33,33,WS 2 (Port 1),(0;0;2),279,354,354.0,30.0 + 15.0 + 30.0
7,2,target,34,34,(3;6;1),WS 2 (Port 1),215,345,345.0,30.0 + 60.0 + 30.0 + 10.0
8,1,return,34,34,WS 2 (Port 1),(0;0;1),353,428,428.0,30.0 + 15.0 + 30.0
9,2,target,35,35,(3;7;1),WS 2 (Port 1),400,535,535.0,30.0 + 65.0 + 30.0 + 10.0
10,0,return,35,35,WS 2 (Port 1),(0;0;0),539,614,614.0,30.0 + 15.0 + 30.0
