mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,373,373,(0;6;7),WS 2 (Port 1),30,145,145.0,30.0 + 45.0 + 30.0 + 10.0
2,0,return,373,373,WS 2 (Port 1),(1;0;1),205,285,285.0,30.0 + 20.0 + 30.0
3,1,reshuffle,273,195,(3;10;0),(0;2;4),65,180,180.0,30.0 + 55.0 + 30.0
4,2,reshuffle,323,195,(3;10;1),(0;2;3),95,210,210.0,30.0 + 55.0 + 30.0
5,1,reshuffle,290,195,(3;10;2),(0;2;2),235,350,350.0,30.0 + 55.0 + 30.0
6,2,target,195,195,(3;10;3),WS 2 (Port 1),265,415,415.0,30.0 + 80.0 + 30.0 + 10.0
7,0,return,195,195,WS 2 (Port 1),(1;0;0),417,497,497.0,30.0 + 20.0 + 30.0
8,1,target,275,275,(0;4;0),WS 2 (Port 1),360,465,465.0,30.0 + 35.0 + 30.0 + 10.0
9,1,return,275,275,WS 2 (Port 1),(0;2;1),471,556,556.0,30.0 + 25.0 + 30.0
10,2,target,59,59,(4;0;6),WS 2 (Port 1),440,545,545.0,30.0 + 35.0 + 30.0 + 10.0
11,0,return,59,59,WS 2 (Port 1),(0;2;0),557,642,642.0,30.0 + 25.0 + 30.0
