mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,27,27,(2;5;1),WS 2 (Port 1),35,155,155.0,30.0 + 50.0 + 30.0 + 10.0
2,0,return,27,27,WS 2 (Port 1),(0;0;7),173,248,248.0,30.0 + 15.0 + 30.0
3,1,target,161,161,(4;3;1),WS 2 (Port 2),35,155,155.0,30.0 + 50.0 + 30.0 + 10.0
4,1,return,161,161,WS 2 (Port 2),(0;0;6),159,278,278.0,30.0 + 59.0 + 30.0
