mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,16,104,(1;5;1),(0;0;7),30,120,120.0,30.0 + 30.0 + 30.0
2,1,reshuffle,38,104,(1;5;2),(0;0;6),60,150,150.0,30.0 + 30.0 + 30.0
3,2,reshuffle,60,104,(1;5;3),(0;0;5),90,180,180.0,30.0 + 30.0 + 30.0
4,0,reshuffle,82,104,(1;5;4),(0;0;4),150,240,240.0,30.0 + 30.0 + 30.0
5,1,target,104,104,(1;5;5),WS 1 (Port 1),180,290,290.0,30.0 + 40.0 + 30.0 + 10.0
6,0,return,104,104,WS 1 (Port 1),(0;0;3),298,368,368.0,30.0 + 10.0 + 30.0
7,2,target,153,153,(3;0;1),WS 1 (Port 2),195,290,290.0,30.0 + 25.0 + 30.0 + 10.0
8,1,return,153,153,WS 1 (Port 2),(0;0;2),354,424,424.0,30.0 + 10.0 + 30.0
9,2,target,154,154,(4;10;1),WS 1 (Port 1),360,510,510.0,30.0 + 80.0 + 30.0 + 10.0
10,0,return,154,154,WS 1 (Port 1),(0;0;1),574,644,644.0,30.0 + 10.0 + 30.0
11,1,target,155,155,(4;9;1),WS 1 (Port 1),489,634,634.0,30.0 + 75.0 + 30.0 + 10.0
12,0,return,155,155,WS 1 (Port 1),(0;0;0),698,768,768.0,30.0 + 10.0 + 30.0
