mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,23,111,(2;9;1),(0;0;7),55,170,170.0,30.0 + 55.0 + 30.0
2,1,reshuffle,45,111,(2;9;2),(0;0;6),85,200,200.0,30.0 + 55.0 + 30.0
3,2,reshuffle,67,111,(2;9;3),(0;0;5),115,230,230.0,30.0 + 55.0 + 30.0
4,0,reshuffle,89,111,(2;9;4),(0;0;4),225,340,340.0,30.0 + 55.0 + 30.0
5,1,target,111,111,(2;9;5),WS 1 (Port 1),255,390,390.0,30.0 + 65.0 + 30.0 + 10.0
6,0,return,111,111,WS 1 (Port 1),(0;0;3),406,476,476.0,30.0 + 10.0 + 30.0
7,1,reshuffle,18,128,(1;3;1),(0;0;2),410,506,506.0,30.0 + 36.0 + 30.0
8,2,reshuffle,40,128,(1;3;2),(0;0;1),440,536,536.0,30.0 + 36.0 + 30.0
9,0,reshuffle,62,128,(1;3;3),(0;0;0),496,576,576.0,30.0 + 20.0 + 30.0
10,1,reshuffle,84,128,(1;3;4),(0;1;7),526,601,601.0,30.0 + 15.0 + 30.0
11,2,reshuffle,106,128,(1;3;5),(0;1;6),556,631,631.0,30.0 + 15.0 + 30.0
12,0,target,128,128,(1;3;6),WS 1 (Port 1),596,696,696.0,30.0 + 30.0 + 30.0 + 10.0
13,0,return,128,128,WS 1 (Port 1),(0;1;5),722,797,797.0,30.0 + 15.0 + 30.0
