mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,22,22,(2;10;1),WS 2 (Port 1),60,205,205.0,30.0 + 75.0 + 30.0 + 10.0
2,0,return,22,22,WS 2 (Port 1),(0;0;7),207,282,282.0,30.0 + 15.0 + 30.0
3,1,reshuffle,12,56,(1;9;1),(0;0;6),50,312,312.0,30.0 + 202.0 + 30.0
4,2,reshuffle,34,56,(1;9;2),(0;0;5),80,342,342.0,30.0 + 202.0 + 30.0
5,0,target,56,56,(1;9;3),WS 2 (Port 1),332,467,467.0,30.0 + 65.0 + 30.0 + 10.0
6,0,return,56,56,WS 2 (Port 1),(0;0;4),471,546,546.0,30.0 + 15.0 + 30.0
7,1,reshuffle,13,57,(1;8;1),(0;0;3),357,576,576.0,30.0 + 159.0 + 30.0
8,2,reshuffle,35,57,(1;8;2),(0;0;2),387,606,606.0,30.0 + 159.0 + 30.0
9,0,target,57,57,(1;8;3),WS 2 (Port 1),591,721,721.0,30.0 + 60.0 + 30.0 + 10.0
10,0,return,57,57,WS 2 (Port 1),(0;0;1),729,804,804.0,30.0 + 15.0 + 30.0
11,1,target,79,79,(1;8;4),WS 2 (Port 2),621,751,751.0,30.0 + 60.0 + 30.0 + 10.0
12,1,return,79,79,WS 2 (Port 2),(0;0;0),757,834,834.0,30.0 + 17.0 + 30.0
