mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,11,33,(1;10;1),(0;0;7),55,170,170.0,30.0 + 55.0 + 30.0
2,1,target,33,33,(1;10;2),WS 1 (Port 1),85,220,220.0,30.0 + 65.0 + 30.0 + 10.0
3,0,return,33,33,WS 1 (Port 1),(0;0;6),224,294,294.0,30.0 + 10.0 + 30.0
4,2,target,31,31,(2;1;1),WS 1 (Port 2),15,110,110.0,30.0 + 25.0 + 30.0 + 10.0
5,1,return,31,31,WS 1 (Port 2),(0;0;5),210,324,324.0,30.0 + 54.0 + 30.0
6,2,reshuffle,15,37,(1;6;1),(0;0;4),145,354,354.0,30.0 + 149.0 + 30.0
7,0,target,37,37,(1;6;2),WS 1 (Port 1),329,444,444.0,30.0 + 45.0 + 30.0 + 10.0
8,0,return,37,37,WS 1 (Port 1),(0;0;3),452,522,522.0,30.0 + 10.0 + 30.0
9,1,reshuffle,12,34,(1;9;1),(0;0;2),374,552,552.0,30.0 + 118.0 + 30.0
10,2,target,34,34,(1;9;2),WS 1 (Port 1),404,534,534.0,30.0 + 60.0 + 30.0 + 10.0
11,0,return,34,34,WS 1 (Port 1),(0;0;1),542,612,612.0,30.0 + 10.0 + 30.0
12,2,reshuffle,13,35,(1;8;1),(0;0;0),579,684,684.0,30.0 + 45.0 + 30.0
13,1,target,35,35,(1;8;2),WS 1 (Port 1),609,734,734.0,30.0 + 55.0 + 30.0 + 10.0
14,0,return,35,35,WS 1 (Port 1),(0;1;7),742,817,817.0,30.0 + 15.0 + 30.0
15,2,reshuffle,14,36,(1;7;1),(0;1;6),724,847,847.0,30.0 + 63.0 + 30.0
16,1,target,36,36,(1;7;2),WS 1 (Port 1),774,894,894.0,30.0 + 50.0 + 30.0 + 10.0
17,0,return,36,36,WS 1 (Port 1),(0;1;5),902,977,977.0,30.0 + 15.0 + 30.0
18,2,reshuffle,16,38,(1;5;1),(0;1;4),872,1007,1007.0,30.0 + 75.0 + 30.0
19,1,target,38,38,(1;5;2),WS 1 (Port 1),924,1034,1034.0,30.0 + 40.0 + 30.0 + 10.0
20,0,return,38,38,WS 1 (Port 1),(0;1;3),1038,1113,1113.0,30.0 + 15.0 + 30.0
