mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,11,33,(1;10;1),(0;0;7),55,170,170.0,30.0 + 55.0 + 30.0
2,1,target,33,33,(1;10;2),WS 1 (Port 1),85,220,220.0,30.0 + 65.0 + 30.0 + 10.0
3,0,return,33,33,WS 1 (Port 1),(0;0;6),222,292,292.0,30.0 + 10.0 + 30.0
4,2,reshuffle,16,181,(1;5;1),(0;0;5),30,322,322.0,30.0 + 232.0 + 30.0
5,1,reshuffle,38,181,(1;5;2),(0;0;4),250,352,352.0,30.0 + 42.0 + 30.0
6,0,reshuffle,60,181,(1;5;3),(0;0;3),322,412,412.0,30.0 + 30.0 + 30.0
7,2,reshuffle,82,181,(1;5;4),(0;0;2),352,442,442.0,30.0 + 30.0 + 30.0
8,1,reshuffle,104,181,(1;5;5),(0;0;1),382,472,472.0,30.0 + 30.0 + 30.0
9,0,reshuffle,126,181,(1;5;6),(0;0;0),442,532,532.0,30.0 + 30.0 + 30.0
10,2,target,181,181,(1;5;7),WS 1 (Port 1),472,582,582.0,30.0 + 40.0 + 30.0 + 10.0
11,0,return,181,181,WS 1 (Port 1),(0;1;7),598,673,673.0,30.0 + 15.0 + 30.0
12,1,reshuffle,17,182,(1;4;1),(0;1;6),497,703,703.0,30.0 + 146.0 + 30.0
13,2,reshuffle,39,182,(1;4;2),(0;1;5),607,733,733.0,30.0 + 66.0 + 30.0
14,0,reshuffle,61,182,(1;4;3),(0;1;4),693,773,773.0,30.0 + 20.0 + 30.0
15,1,reshuffle,83,182,(1;4;4),(0;1;3),723,803,803.0,30.0 + 20.0 + 30.0
16,2,reshuffle,105,182,(1;4;5),(0;1;2),753,833,833.0,30.0 + 20.0 + 30.0
17,0,reshuffle,127,182,(1;4;6),(0;1;1),793,873,873.0,30.0 + 20.0 + 30.0
18,1,target,182,182,(1;4;7),WS 1 (Port 1),823,928,928.0,30.0 + 35.0 + 30.0 + 10.0
19,0,return,182,182,WS 1 (Port 1),(0;1;0),944,1019,1019.0,30.0 + 15.0 + 30.0
20,2,reshuffle,18,183,(1;3;1),(0;2;7),848,918,918.0,30.0 + 10.0 + 30.0
21,2,reshuffle,40,183,(1;3;2),(0;2;6),928,998,998.0,30.0 + 10.0 + 30.0
22,1,reshuffle,62,183,(1;3;3),(0;2;5),958,1028,1028.0,30.0 + 10.0 + 30.0
23,2,reshuffle,84,183,(1;3;4),(0;2;4),1008,1078,1078.0,30.0 + 10.0 + 30.0
24,0,reshuffle,106,183,(1;3;5),(0;2;3),1038,1108,1108.0,30.0 + 10.0 + 30.0
25,1,reshuffle,128,183,(1;3;6),(0;2;2),1068,1138,1138.0,30.0 + 10.0 + 30.0
26,2,target,183,183,(1;3;7),WS 1 (Port 1),1098,1198,1198.0,30.0 + 30.0 + 30.0 + 10.0
27,0,return,183,183,WS 1 (Port 1),(1;0;0),1202,1277,1277.0,30.0 + 15.0 + 30.0
